OG_symbol	selection	species
OG0008817	positive	Prang
OG0011035	positive	Prang
OG0009899	positive	Prang
OG0007508	positive	Prang
OG0011611	positive	Prang
OG0007459	positive	Prang
OG0008839	positive	Prang
OG0008855	positive	Prang
OG0008724	positive	Prang
OG0005994	positive	Prang
OG0010824	positive	Prang
OG0012008	positive	Prang
OG0006902	positive	Prang
OG0010002	positive	Prang
OG0007604	positive	Prang
OG0008967	positive	Prang
OG0007598	positive	Prang
OG0008247	positive	Prang
OG0009458	positive	Prang
OG0008637	positive	Prang
OG0012279	positive	Prang
OG0007633	positive	Prang
OG0007978	positive	Prang
OG0009820	positive	Prang
OG0009301	positive	Prang
OG0011771	positive	Prang
OG0011686	positive	Prang
OG0008227	positive	Prang
OG0007918	positive	Prang
OG0007108	positive	Prang
OG0009568	positive	Prang
OG0007334	positive	Prang
OG0011878	positive	Prang
OG0008443	positive	Prang
OG0007623	positive	Prang
OG0006571	positive	Prang
OG0009938	positive	Prang
OG0008129	positive	Prang
OG0005915	positive	Prang
OG0008823	positive	Prang
OG0006784	positive	Prang
OG0006563	positive	Prang
OG0011678	positive	Prang
OG0009833	positive	Prang
OG0009176	positive	Prang
OG0010420	positive	Prang
OG0010051	positive	Prang
OG0007582	positive	Prang
OG0007625	positive	Prang
OG0005900	positive	Prang
OG0011253	positive	Prang
OG0009082	positive	Prang
OG0009423	positive	Prang
OG0007323	positive	Prang
OG0009841	positive	Prang
OG0006829	positive	Prang
OG0008674	positive	Prang
OG0011599	positive	Prang
OG0006223	positive	Prang
OG0010819	positive	Prang
OG0006466	positive	Prang
OG0008979	positive	Prang
OG0011365	positive	Prang
OG0009229	positive	Prang
OG0009822	positive	Prang
OG0007896	positive	Prang
OG0009400	positive	Prang
OG0007138	positive	Prang
OG0012635	positive	Prang
OG0010238	positive	Prang
OG0009651	positive	Prang
OG0006359	positive	Prang
OG0009998	positive	Prang
OG0008866	positive	Prang
OG0008583	positive	Prang
OG0011466	positive	Prang
OG0011555	positive	Prang
OG0011888	positive	Prang
OG0008562	positive	Prang
OG0006735	positive	Prang
OG0010901	positive	Prang
OG0011710	positive	Prang
OG0009304	positive	Prang
OG0010323	positive	Prang
OG0012273	positive	Prang
OG0010441	positive	Prang
OG0005608	positive	Prang
OG0009186	positive	Prang
OG0009463	positive	Prang
OG0011045	positive	Prang
OG0009768	positive	Prang
OG0012420	positive	Prang
OG0006188	positive	Prang
OG0008558	positive	Prang
OG0007934	positive	Prang
OG0007411	positive	Prang
OG0012267	positive	Prang
OG0010843	positive	Prang
OG0009637	positive	Prang
OG0010543	positive	Prang
OG0009663	positive	Prang
OG0011103	positive	Prang
OG0008370	positive	Prang
OG0008694	positive	Prang
OG0006919	positive	Prang
OG0008109	positive	Prang
OG0008072	positive	Prang
OG0008079	positive	Prang
OG0011241	positive	Prang
OG0008982	positive	Prang
OG0008935	positive	Prang
OG0009828	positive	Prang
OG0005186	positive	Prang
OG0011284	positive	Prang
OG0009854	positive	Prang
OG0008205	positive	Prang
OG0009552	positive	Prang
OG0009704	positive	Prang
OG0008113	positive	Prang
OG0010566	positive	Prang
OG0005596	positive	Prang
OG0005419	positive	Prang
OG0006372	positive	Prang
OG0010085	positive	Prang
OG0006636	positive	Prang
OG0011750	positive	Prang
OG0011082	positive	Prang
OG0010251	positive	Prang
OG0008734	positive	Prang
OG0008964	positive	Prang
OG0005107	positive	Prang
OG0006873	positive	Prang
OG0008503	positive	Prang
OG0010112	positive	Prang
OG0009752	positive	Prang
OG0011770	positive	Prang
OG0007517	positive	Prang
OG0008739	positive	Prang
OG0009821	positive	Prang
OG0007379	positive	Prang
OG0010088	positive	Prang
OG0011921	positive	Prang
OG0012436	positive	Prang
OG0009051	positive	Prang
OG0009973	positive	Prang
OG0008667	positive	Prang
OG0009546	positive	Prang
OG0007632	positive	Prang
OG0007977	positive	Prang
OG0007970	positive	Prang
OG0008849	positive	Prang
OG0005342	positive	Prang
OG0010223	positive	Prang
OG0008295	positive	Prang
OG0006598	positive	Prang
OG0010580	positive	Prang
OG0006916	positive	Prang
OG0011235	positive	Prang
OG0008429	positive	Prang
OG0009951	positive	Prang
OG0009940	positive	Prang
OG0008469	positive	Prang
OG0008435	positive	Prang
OG0009313	positive	Prang
OG0007440	positive	Prang
OG0008753	positive	Prang
OG0008146	positive	Prang
OG0008816	positive	Prang
OG0011419	positive	Prang
OG0010427	positive	Prang
OG0009498	positive	Prang
OG0010678	positive	Prang
OG0007408	positive	Prang
OG0007818	positive	Prang
OG0009615	positive	Prang
OG0008882	positive	Prang
OG0006190	positive	Prang
OG0006961	positive	Prang
OG0007842	positive	Prang
OG0010330	positive	Prang
OG0008771	positive	Prang
OG0007994	positive	Prang
OG0011704	positive	Prang
OG0009917	positive	Prang
OG0004852	positive	Prang
OG0011303	positive	Prang
OG0011408	positive	Prang
OG0006821	positive	Prang
OG0009209	positive	Prang
OG0011324	positive	Prang
OG0012085	positive	Prang
OG0008954	positive	Prang
OG0006428	positive	Prang
OG0008524	positive	Prang
OG0011788	positive	Prang
OG0009783	positive	Prang
OG0005605	positive	Prang
OG0010390	positive	Prang
OG0009309	positive	Prang
OG0008899	positive	Prang
OG0007895	positive	Prang
OG0005421	positive	Prang
OG0007319	positive	Prang
OG0008308	positive	Prang
OG0006531	positive	Prang
OG0006361	positive	Prang
OG0008303	positive	Prang
OG0006805	positive	Prang
OG0012443	positive	Prang
OG0007480	positive	Prang
OG0009403	positive	Prang
OG0008365	positive	Prang
OG0010675	positive	Prang
OG0006894	positive	Prang
OG0010104	positive	Prang
OG0008007	positive	Prang
OG0006195	positive	Prang
OG0009677	positive	Prang
OG0008032	positive	Prang
OG0010626	positive	Prang
OG0011053	positive	Prang
OG0009955	positive	Prang
OG0008683	positive	Prang
OG0007235	positive	Prang
OG0009424	positive	Prang
OG0010588	positive	Prang
OG0009462	positive	Prang
OG0011348	positive	Prang
OG0011003	positive	Prang
OG0009398	positive	Prang
OG0011239	positive	Prang
OG0009712	positive	Prang
OG0008804	positive	Prang
OG0008714	positive	Prang
OG0006896	positive	Prang
OG0007286	positive	Prang
OG0007919	positive	Prang
OG0008334	positive	Prang
OG0005568	positive	Prang
OG0009756	positive	Prang
OG0006566	positive	Prang
OG0009515	positive	Prang
OG0010020	positive	Prang
OG0009345	positive	Prang
OG0011372	positive	Prang
OG0008262	positive	Prang
OG0009247	positive	Prang
OG0010201	positive	Prang
OG0007428	positive	Prang
OG0008311	positive	Prang
OG0009957	positive	Prang
OG0006253	positive	Prang
OG0008226	positive	Prang
OG0010800	positive	Prang
OG0006364	positive	Prang
OG0011354	positive	Prang
OG0007739	positive	Prang
OG0011567	positive	Prang
OG0008288	positive	Prang
OG0008356	positive	Prang
OG0011642	positive	Prang
OG0010258	positive	Prang
OG0006613	positive	Prang
OG0011232	positive	Prang
OG0010844	positive	Prang
OG0010452	positive	Prang
OG0009849	positive	Prang
OG0008399	positive	Prang
OG0011682	positive	Prang
OG0008834	positive	Prang
OG0011037	positive	Prang
OG0008693	positive	Prang
OG0010407	positive	Prang
OG0006500	positive	Prang
OG0011728	positive	Prang
OG0009472	positive	Prang
OG0007519	positive	Prang
OG0006299	positive	Prang
OG0006816	positive	Prang
OG0005963	positive	Prang
OG0010282	positive	Prang
OG0011243	positive	Prang
OG0008675	positive	Prang
OG0006547	positive	Prang
OG0011559	positive	Prang
OG0011934	positive	Prang
OG0007987	positive	Prang
OG0010832	positive	Prang
OG0009794	positive	Prang
OG0009225	positive	Prang
OG0006693	positive	Prang
OG0010397	positive	Prang
OG0009925	positive	Prang
OG0009255	positive	Prang
OG0007643	positive	Prang
OG0010542	positive	Prang
OG0005741	positive	Prang
OG0006296	positive	Prang
OG0007308	positive	Prang
OG0012424	positive	Prang
OG0008231	positive	Prang
OG0012340	positive	Prang
OG0011000	positive	Prang
OG0010522	positive	Prang
OG0011385	positive	Prang
OG0009409	positive	Prang
OG0005582	positive	Prang
OG0011437	positive	Prang
OG0011470	positive	Prang
OG0010485	positive	Prang
OG0010717	positive	Prang
OG0012015	positive	Prang
OG0009370	positive	Prang
OG0011687	positive	Prang
OG0006897	positive	Prang
OG0008292	positive	Prang
OG0009191	positive	Prang
OG0008430	positive	Prang
OG0010239	positive	Prang
OG0011883	positive	Prang
OG0008270	positive	Prang
OG0009824	positive	Prang
OG0009549	positive	Prang
OG0010790	positive	Prang
OG0008610	positive	Prang
OG0008757	positive	Prang
OG0011965	positive	Prang
OG0008776	positive	Prang
OG0010453	positive	Prang
OG0008449	positive	Prang
OG0008933	positive	Prang
OG0008343	positive	Prang
OG0008172	positive	Prang
OG0009461	positive	Prang
OG0007568	positive	Prang
OG0008484	positive	Prang
OG0011873	positive	Prang
OG0006959	positive	Prang
OG0009063	positive	Prang
OG0010443	positive	Prang
OG0008566	positive	Prang
OG0009503	positive	Prang
OG0011426	positive	Prang
OG0011709	positive	Prang
OG0007069	positive	Prang
OG0007634	positive	Prang
OG0007018	positive	Prang
OG0006369	positive	Prang
OG0009001	positive	Prang
OG0010949	positive	Prang
OG0007488	positive	Prang
OG0006413	positive	Prang
OG0009189	positive	Prang
OG0008115	positive	Prang
OG0005841	positive	Prang
OG0010365	positive	Prang
OG0010045	positive	Prang
OG0006694	positive	Prang
OG0009516	positive	Prang
OG0011679	positive	Prang
OG0005235	positive	Prang
OG0008015	positive	Prang
OG0006120	positive	Prang
OG0010053	positive	Prang
OG0008350	positive	Prang
OG0011078	positive	Prang
OG0008952	positive	Prang
OG0009356	positive	Prang
OG0009163	positive	Prang
OG0008463	positive	Prang
OG0007390	positive	Prang
OG0007560	positive	Prang
OG0008394	positive	Prang
OG0008321	positive	Prang
OG0009235	positive	Prang
OG0011668	positive	Prang
OG0008163	positive	Prang
OG0005984	positive	Prang
OG0011665	positive	Prang
OG0009399	positive	Prang
OG0009227	positive	Prang
OG0007673	positive	Prang
OG0007922	positive	Prang
OG0006989	positive	Prang
OG0010502	positive	Prang
OG0007699	positive	Prang
OG0010225	positive	Prang
OG0011681	positive	Prang
OG0006444	positive	Prang
OG0011410	positive	Prang
OG0006098	positive	Prang
OG0009384	positive	Prang
OG0011351	positive	Prang
OG0009046	positive	Prang
OG0009956	positive	Prang
OG0008389	positive	Prang
OG0009486	positive	Prang
OG0006106	positive	Prang
OG0010156	positive	Prang
OG0011146	positive	Prang
OG0011638	positive	Prang
OG0011658	positive	Prang
OG0009459	positive	Prang
OG0008293	positive	Prang
OG0006318	positive	Prang
OG0008355	positive	Prang
OG0007329	positive	Prang
OG0008557	positive	Prang
OG0006287	positive	Prang
OG0008643	positive	Prang
OG0012392	positive	Prang
OG0005917	positive	Prang
OG0011227	positive	Prang
OG0010265	positive	Prang
OG0007062	positive	Prang
OG0006752	positive	Prang
OG0010940	positive	Prang
OG0007081	positive	Prang
OG0006521	positive	Prang
OG0011483	positive	Prang
OG0006643	positive	Prang
OG0007205	positive	Prang
OG0011566	positive	Prang
OG0007703	positive	Prang
OG0009574	positive	Prang
OG0011994	positive	Prang
OG0006533	positive	Prang
OG0007768	positive	Prang
OG0011892	positive	Prang
OG0009171	positive	Prang
OG0009739	positive	Prang
OG0007161	positive	Prang
OG0010802	positive	Prang
OG0009408	positive	Prang
OG0011066	positive	Prang
OG0007948	positive	Prang
OG0011357	positive	Prang
OG0009330	positive	Prang
OG0010876	positive	Prang
OG0012126	positive	Prang
OG0007817	positive	Prang
OG0010011	positive	Prang
OG0011447	positive	Prang
OG0010641	positive	Prang
OG0010890	positive	Prang
OG0011727	positive	Prang
OG0007574	positive	Prang
OG0008976	positive	Prang
OG0010401	positive	Prang
OG0006548	positive	Prang
OG0009260	positive	Prang
OG0010933	positive	Prang
OG0008676	positive	Prang
OG0007344	positive	Prang
OG0006383	positive	Prang
OG0010491	positive	Prang
OG0010396	positive	Prang
OG0012105	positive	Prang
OG0008099	positive	Prang
OG0008151	positive	Prang
OG0010997	positive	Prang
OG0010490	positive	Prang
OG0009337	positive	Prang
OG0011558	positive	Prang
OG0008975	positive	Prang
OG0009259	positive	Prang
OG0006066	positive	Prang
OG0008182	positive	Prang
OG0010144	positive	Prang
OG0006684	positive	Prang
OG0008265	positive	Prang
OG0007870	positive	Prang
OG0011660	positive	Prang
OG0006906	positive	Prang
OG0011807	positive	Prang
OG0009410	positive	Prang
OG0006303	positive	Prang
OG0010520	positive	Prang
OG0011938	positive	Prang
OG0012017	positive	Prang
OG0011860	positive	Prang
OG0012148	positive	Prang
OG0007489	positive	Prang
OG0005692	positive	Prang
OG0010076	positive	Prang
OG0011531	positive	Prang
OG0010766	positive	Prang
OG0010349	positive	Prang
OG0006293	positive	Prang
OG0007936	positive	Prang
OG0010834	positive	Prang
OG0011069	positive	Prang
OG0005592	positive	Prang
OG0008201	positive	Prang
OG0007645	positive	Prang
OG0010480	positive	Prang
OG0009326	positive	Prang
OG0009754	positive	Prang
OG0008861	positive	Prang
OG0011775	positive	Prang
OG0007391	positive	Prang
OG0011925	positive	Prang
OG0005305	positive	Prang
OG0012127	positive	Prang
OG0005887	positive	Prang
OG0007849	positive	Prang
OG0011636	positive	Prang
OG0011328	positive	Prang
OG0008551	positive	Prang
OG0010241	positive	Prang
OG0007572	positive	Prang
OG0010208	positive	Prang
OG0009825	positive	Prang
OG0011392	positive	Prang
OG0007857	positive	Prang
OG0010583	positive	Prang
OG0010019	positive	Prang
OG0006810	positive	Prang
OG0007875	positive	Prang
OG0007831	positive	Prang
OG0010060	positive	Prang
OG0010794	positive	Prang
OG0006831	positive	Prang
OG0008378	positive	Prang
OG0006854	positive	Prang
OG0007088	positive	Prang
OG0007566	positive	Prang
OG0007670	positive	Prang
OG0008458	positive	Prang
OG0008127	positive	Prang
OG0008760	positive	Prang
OG0008677	positive	Prang
OG0006639	positive	Prang
OG0010378	positive	Prang
OG0007191	positive	Prang
OG0009374	positive	Prang
OG0011764	positive	Prang
OG0007348	positive	Prang
OG0005125	positive	Prang
OG0011583	positive	Prang
OG0007586	positive	Prang
OG0007628	positive	Prang
OG0010435	positive	Prang
OG0010612	positive	Prang
OG0011666	positive	Prang
OG0010888	positive	Prang
OG0011297	positive	Prang
OG0011463	positive	Prang
OG0010728	positive	Prang
OG0009184	positive	Prang
OG0010260	positive	Prang
OG0007446	positive	Prang
OG0011110	positive	Prang
OG0007294	positive	Prang
OG0009366	positive	Prang
OG0008994	positive	Prang
OG0010012	positive	Prang
OG0008197	positive	Prang
OG0011435	positive	Prang
OG0009776	positive	Prang
OG0011958	positive	Prang
OG0010900	positive	Prang
OG0010535	positive	Prang
OG0008070	positive	Prang
OG0008752	positive	Prang
OG0006389	positive	Prang
OG0009584	positive	Prang
OG0011270	positive	Prang
OG0011352	positive	Prang
OG0010450	positive	Prang
OG0008517	positive	Prang
OG0009915	positive	Prang
OG0012539	positive	Prang
OG0007612	positive	Prang
OG0012270	positive	Prang
OG0011249	positive	Prang
OG0011858	positive	Prang
OG0010126	positive	Prang
OG0007004	positive	Prang
OG0010173	positive	Prang
OG0012487	positive	Prang
OG0008533	positive	Prang
OG0011968	positive	Prang
OG0008574	positive	Prang
OG0007131	positive	Prang
OG0009202	positive	Prang
OG0010585	positive	Prang
OG0006617	positive	Prang
OG0006255	positive	Prang
OG0006799	positive	Prang
OG0006823	positive	Prang
OG0009514	positive	Prang
OG0009405	positive	Prang
OG0006579	positive	Prang
OG0010468	positive	Prang
OG0010594	positive	Prang
OG0005372	positive	Prang
OG0007791	positive	Prang
OG0005701	positive	Prang
OG0008366	positive	Prang
OG0009152	positive	Prang
OG0010281	positive	Prang
OG0010839	positive	Prang
OG0005119	positive	Prang
OG0006101	positive	Prang
OG0011520	positive	Prang
OG0008202	positive	Prang
OG0012745	positive	Prang
OG0006979	positive	Prang
OG0011151	positive	Prang
OG0008405	positive	Prang
OG0009881	positive	Prang
OG0005693	positive	Prang
OG0006621	positive	Prang
OG0006246	positive	Prang
OG0008478	positive	Prang
OG0005474	positive	Prang
OG0009701	positive	Prang
OG0006957	positive	Prang
OG0009796	positive	Prang
OG0006065	positive	Prang
OG0010820	positive	Prang
OG0009808	positive	Prang
OG0011318	positive	Prang
OG0007494	positive	Prang
OG0006907	positive	Prang
OG0011261	positive	Prang
OG0006090	positive	Prang
OG0007721	positive	Prang
OG0007974	positive	Prang
OG0011219	positive	Prang
OG0005951	positive	Prang
OG0007444	positive	Prang
OG0010451	positive	Prang
OG0009273	positive	Prang
OG0011525	positive	Prang
OG0007806	positive	Prang
OG0011745	positive	Prang
OG0006509	positive	Prang
OG0007832	positive	Prang
OG0008663	positive	Prang
OG0011070	positive	Prang
OG0006804	positive	Prang
OG0009354	positive	Prang
OG0011812	positive	Prang
OG0008437	positive	Prang
OG0011783	positive	Prang
OG0010563	positive	Prang
OG0009495	positive	Prang
OG0010256	positive	Prang
OG0007841	positive	Prang
OG0008038	positive	Prang
OG0009324	positive	Prang
OG0012330	positive	Prang
OG0008540	positive	Prang
OG0005620	positive	Prang
OG0005861	positive	Prang
OG0010244	positive	Prang
OG0011424	positive	Prang
OG0008452	positive	Prang
OG0008131	positive	Prang
OG0006382	positive	Prang
OG0010926	positive	Prang
OG0008931	positive	Prang
OG0010458	positive	Prang
OG0011433	positive	Prang
OG0010080	positive	Prang
OG0008784	positive	Prang
OG0007754	positive	Prang
OG0009224	positive	Prang
OG0011661	positive	Prang
OG0009775	positive	Prang
OG0007548	positive	Prang
OG0011238	positive	Prang
OG0005739	positive	Prang
OG0008629	positive	Prang
OG0010273	positive	Prang
OG0010779	positive	Prang
OG0007213	positive	Prang
OG0008417	positive	Prang
OG0011320	positive	Prang
OG0008078	positive	Prang
OG0012278	positive	Prang
OG0009030	positive	Prang
OG0006928	positive	Prang
OG0010984	positive	Prang
OG0008195	positive	Prang
OG0012489	positive	Prang
OG0011646	positive	Prang
OG0007190	positive	Prang
OG0011052	positive	Prang
OG0008304	positive	Prang
OG0010671	positive	Prang
OG0011972	positive	Prang
OG0010755	positive	Prang
OG0008535	positive	Prang
OG0011455	positive	Prang
OG0010735	positive	Prang
OG0008638	positive	Prang
OG0009593	positive	Prang
OG0011933	positive	Prang
OG0011172	positive	Prang
OG0007733	positive	Prang
OG0011061	positive	Prang
OG0007618	positive	Prang
OG0005159	positive	Prang
OG0011164	positive	Prang
OG0009845	positive	Prang
OG0011404	positive	Prang
OG0009237	positive	Prang
OG0008955	positive	Prang
OG0012089	positive	Prang
OG0006622	positive	Prang
OG0005772	positive	Prang
OG0009466	positive	Prang
OG0011979	positive	Prang
OG0006356	positive	Prang
OG0008881	positive	Prang
OG0010823	positive	Prang
OG0005368	positive	Prang
OG0007420	positive	Prang
OG0010408	positive	Prang
OG0008713	positive	Prang
OG0007722	positive	Prang
OG0006141	positive	Prang
OG0008153	positive	Prang
OG0007748	positive	Prang
OG0011108	positive	Prang
OG0011248	positive	Prang
OG0008359	positive	Prang
OG0007532	positive	Prang
OG0007847	positive	Prang
OG0011281	positive	Prang
OG0006739	positive	Prang
OG0010327	positive	Prang
OG0009526	positive	Prang
OG0011859	positive	Prang
OG0008568	positive	Prang
OG0007462	positive	Prang
OG0005407	positive	Prang
OG0009006	positive	Prang
OG0007642	positive	Prang
OG0008272	positive	Prang
OG0009734	positive	Prang
OG0008820	positive	Prang
OG0009572	positive	Prang
OG0004424	positive	Prang
OG0005860	positive	Prang
OG0008810	positive	Prang
OG0006729	positive	Prang
OG0007030	positive	Prang
OG0011607	positive	Prang
OG0008594	positive	Prang
OG0006497	positive	Prang
OG0007666	positive	Prang
OG0007766	positive	Prang
OG0007357	positive	Prang
OG0006071	positive	Prang
OG0011992	positive	Prang
OG0011744	positive	Prang
OG0005974	positive	Prang
OG0010745	positive	Prang
OG0006783	positive	Prang
OG0010922	positive	Prang
OG0008867	positive	Prang
OG0008985	positive	Prang
OG0006477	positive	Prang
OG0010581	positive	Prang
OG0009850	positive	Prang
OG0005475	positive	Prang
OG0007886	positive	Prang
OG0008121	positive	Prang
OG0010840	positive	Prang
OG0008133	positive	Prang
OG0007927	positive	Prang
OG0009543	positive	Prang
OG0012763	positive	Prang
OG0009594	positive	Prang
OG0009612	positive	Prang
OG0009481	positive	Prang
OG0007780	positive	Prang
OG0007578	positive	Prang
OG0009648	positive	Prang
OG0008184	positive	Prang
OG0006824	positive	Prang
OG0008639	positive	Prang
OG0007140	positive	Prang
OG0007208	positive	Prang
OG0011724	positive	Prang
OG0012122	positive	Prang
OG0011685	positive	Prang
OG0011065	positive	Prang
OG0009859	positive	Prang
OG0010838	positive	Prang
OG0007647	positive	Prang
OG0008672	positive	Prang
OG0005402	positive	Prang
OG0012169	positive	Prang
OG0008736	positive	Prang
OG0005178	positive	Prang
OG0008221	positive	Prang
OG0008493	positive	Prang
OG0010817	positive	Prang
OG0011405	positive	Prang
OG0009717	positive	Prang
OG0009042	positive	Prang
OG0008023	positive	Prang
OG0007393	positive	Prang
OG0007641	positive	Prang
OG0009627	positive	Prang
OG0011962	positive	Prang
OG0010847	positive	Prang
OG0008377	positive	Prang
OG0011801	positive	Prang
OG0007425	positive	Prang
OG0009715	positive	Prang
OG0007671	positive	Prang
OG0008281	positive	Prang
OG0008440	positive	Prang
OG0006843	positive	Prang
OG0007471	positive	Prang
OG0006953	positive	Prang
OG0008779	positive	Prang
OG0008841	positive	Prang
OG0007805	positive	Prang
OG0007239	positive	Prang
OG0010056	positive	Prang
OG0011390	positive	Prang
OG0009197	positive	Prang
OG0006920	positive	Prang
OG0006464	positive	Prang
OG0008878	positive	Prang
OG0007292	positive	Prang
OG0009196	positive	Prang
OG0006601	positive	Prang
OG0011440	positive	Prang
OG0010723	positive	Prang
OG0008800	positive	Prang
OG0011071	positive	Prang
OG0006411	positive	Prang
OG0006530	positive	Prang
OG0012142	positive	Prang
OG0008486	positive	Prang
OG0008984	positive	Prang
OG0009412	positive	Prang
OG0008745	positive	Prang
OG0007109	positive	Prang
OG0010558	positive	Prang
OG0008388	positive	Prang
OG0006782	positive	Prang
OG0012019	positive	Prang
OG0011178	positive	Prang
OG0005335	positive	Prang
OG0009170	positive	Prang
OG0008614	positive	Prang
OG0010772	positive	Prang
OG0008785	positive	Prang
OG0009420	positive	Prang
OG0010644	positive	Prang
OG0010050	positive	Prang
OG0007695	positive	Prang
OG0007333	positive	Prang
OG0009446	positive	Prang
OG0009109	positive	Prang
OG0008848	positive	Prang
OG0012286	positive	Prang
OG0007824	positive	Prang
OG0006432	positive	Prang
OG0010262	positive	Prang
OG0008081	positive	Prang
OG0006301	positive	Prang
OG0007189	positive	Prang
OG0008906	positive	Prang
OG0010793	positive	Prang
OG0010815	positive	Prang
OG0007756	positive	Prang
OG0008923	positive	Prang
OG0008315	positive	Prang
OG0010582	positive	Prang
OG0010393	positive	Prang
OG0010672	positive	Prang
OG0008012	positive	Prang
OG0009985	positive	Prang
OG0010894	positive	Prang
OG0010851	positive	Prang
OG0007885	positive	Prang
OG0009243	positive	Prang
OG0010756	positive	Prang
OG0010161	positive	Prang
OG0011947	positive	Prang
OG0011274	positive	Prang
OG0008126	positive	Prang
OG0008892	positive	Prang
OG0006559	positive	Prang
OG0006850	positive	Prang
OG0007066	positive	Prang
OG0006996	positive	Prang
OG0007082	positive	Prang
OG0011033	positive	Prang
OG0009562	positive	Prang
OG0007962	positive	Prang
OG0010069	positive	Prang
OG0005791	positive	Prang
OG0008266	positive	Prang
OG0008398	positive	Prang
OG0008593	positive	Prang
OG0007409	positive	Prang
OG0009493	positive	Prang
OG0010645	positive	Prang
OG0008888	positive	Prang
OG0010017	positive	Prang
OG0012153	positive	Prang
OG0011684	positive	Prang
OG0009894	positive	Prang
OG0007111	positive	Prang
OG0007209	positive	Prang
OG0011961	positive	Prang
OG0007332	positive	Prang
OG0007761	positive	Prang
OG0010561	positive	Prang
OG0009430	positive	Prang
OG0009913	positive	Prang
OG0008541	positive	Prang
OG0010004	positive	Prang
OG0011397	positive	Prang
OG0007713	positive	Prang
OG0009339	positive	Prang
OG0010462	positive	Prang
OG0007340	positive	Prang
OG0011018	positive	Prang
OG0006905	positive	Prang
OG0007054	positive	Prang
OG0011550	positive	Prang
OG0006541	positive	Prang
OG0007031	positive	Prang
OG0009816	positive	Prang
OG0011028	positive	Prang
OG0006673	positive	Prang
OG0009084	positive	Prang
OG0009678	positive	Prang
OG0006116	positive	Prang
OG0006209	positive	Prang
OG0009203	positive	Prang
OG0008983	positive	Prang
OG0008342	positive	Prang
