OG_symbol	selection	species
OG0011704	positive	Geser
OG0009733	positive	Geser
OG0007688	positive	Geser
OG0007863	positive	Geser
OG0012085	positive	Geser
OG0005669	positive	Geser
OG0008524	positive	Geser
OG0009309	positive	Geser
OG0007895	positive	Geser
OG0005421	positive	Geser
OG0007319	positive	Geser
OG0011758	positive	Geser
OG0008824	positive	Geser
OG0006409	positive	Geser
OG0009469	positive	Geser
OG0008152	positive	Geser
OG0008365	positive	Geser
OG0010675	positive	Geser
OG0011514	positive	Geser
OG0010607	positive	Geser
OG0006195	positive	Geser
OG0011697	positive	Geser
OG0008237	positive	Geser
OG0011667	positive	Geser
OG0011053	positive	Geser
OG0009955	positive	Geser
OG0008419	positive	Geser
OG0011671	positive	Geser
OG0011348	positive	Geser
OG0009398	positive	Geser
OG0009038	positive	Geser
OG0008320	positive	Geser
OG0011308	positive	Geser
OG0008790	positive	Geser
OG0009712	positive	Geser
OG0006268	positive	Geser
OG0007337	positive	Geser
OG0007286	positive	Geser
OG0009576	positive	Geser
OG0010764	positive	Geser
OG0008765	positive	Geser
OG0010720	positive	Geser
OG0006562	positive	Geser
OG0009756	positive	Geser
OG0006228	positive	Geser
OG0008022	positive	Geser
OG0008170	positive	Geser
OG0010367	positive	Geser
OG0010353	positive	Geser
OG0006857	positive	Geser
OG0006183	positive	Geser
OG0008226	positive	Geser
OG0006642	positive	Geser
OG0011586	positive	Geser
OG0007739	positive	Geser
OG0005194	positive	Geser
OG0010459	positive	Geser
OG0010941	positive	Geser
OG0005992	positive	Geser
OG0010258	positive	Geser
OG0010569	positive	Geser
OG0009849	positive	Geser
OG0008920	positive	Geser
OG0008834	positive	Geser
OG0006099	positive	Geser
OG0008693	positive	Geser
OG0005712	positive	Geser
OG0006500	positive	Geser
OG0005982	positive	Geser
OG0006445	positive	Geser
OG0007519	positive	Geser
OG0007035	positive	Geser
OG0010115	positive	Geser
OG0011423	positive	Geser
OG0011243	positive	Geser
OG0006657	positive	Geser
OG0011049	positive	Geser
OG0008675	positive	Geser
OG0009764	positive	Geser
OG0009838	positive	Geser
OG0011934	positive	Geser
OG0007987	positive	Geser
OG0006974	positive	Geser
OG0006676	positive	Geser
OG0009225	positive	Geser
OG0005100	positive	Geser
OG0011690	positive	Geser
OG0008645	positive	Geser
OG0008911	positive	Geser
OG0009925	positive	Geser
OG0009255	positive	Geser
OG0005741	positive	Geser
OG0006871	positive	Geser
OG0012340	positive	Geser
OG0007589	positive	Geser
OG0007848	positive	Geser
OG0009409	positive	Geser
OG0005582	positive	Geser
OG0005115	positive	Geser
OG0009451	positive	Geser
OG0011470	positive	Geser
OG0012506	positive	Geser
OG0011444	positive	Geser
OG0008808	positive	Geser
OG0010907	positive	Geser
OG0007481	positive	Geser
OG0005935	positive	Geser
OG0008300	positive	Geser
OG0008602	positive	Geser
OG0007500	positive	Geser
OG0006354	positive	Geser
OG0010453	positive	Geser
OG0006423	positive	Geser
OG0008933	positive	Geser
OG0007182	positive	Geser
OG0006962	positive	Geser
OG0008484	positive	Geser
OG0011873	positive	Geser
OG0006484	positive	Geser
OG0010325	positive	Geser
OG0007051	positive	Geser
OG0011458	positive	Geser
OG0007689	positive	Geser
OG0012564	positive	Geser
OG0011782	positive	Geser
OG0010366	positive	Geser
OG0006413	positive	Geser
OG0009189	positive	Geser
OG0005841	positive	Geser
OG0010982	positive	Geser
OG0007993	positive	Geser
OG0010331	positive	Geser
OG0009516	positive	Geser
OG0005894	positive	Geser
OG0008015	positive	Geser
OG0008901	positive	Geser
OG0008321	positive	Geser
OG0009989	positive	Geser
OG0012235	positive	Geser
OG0005984	positive	Geser
OG0007922	positive	Geser
OG0009981	positive	Geser
OG0005798	positive	Geser
OG0006269	positive	Geser
OG0006820	positive	Geser
OG0008789	positive	Geser
OG0009749	positive	Geser
OG0011233	positive	Geser
OG0005965	positive	Geser
OG0011036	positive	Geser
OG0011681	positive	Geser
OG0011377	positive	Geser
OG0007469	positive	Geser
OG0009384	positive	Geser
OG0008665	positive	Geser
OG0004868	positive	Geser
OG0012007	positive	Geser
OG0010156	positive	Geser
OG0006511	positive	Geser
OG0007741	positive	Geser
OG0009893	positive	Geser
OG0010297	positive	Geser
OG0008212	positive	Geser
OG0008499	positive	Geser
OG0012392	positive	Geser
OG0010590	positive	Geser
OG0011740	positive	Geser
OG0010265	positive	Geser
OG0008401	positive	Geser
OG0011566	positive	Geser
OG0010809	positive	Geser
OG0006533	positive	Geser
OG0006391	positive	Geser
OG0010212	positive	Geser
OG0011386	positive	Geser
OG0010802	positive	Geser
OG0009408	positive	Geser
OG0007058	positive	Geser
OG0009918	positive	Geser
OG0011066	positive	Geser
OG0010876	positive	Geser
OG0007930	positive	Geser
OG0007710	positive	Geser
OG0005695	positive	Geser
OG0011447	positive	Geser
OG0011193	positive	Geser
OG0011519	positive	Geser
OG0010539	positive	Geser
OG0006973	positive	Geser
OG0006863	positive	Geser
OG0007574	positive	Geser
OG0008676	positive	Geser
OG0010552	positive	Geser
OG0011153	positive	Geser
OG0008433	positive	Geser
OG0007862	positive	Geser
OG0007342	positive	Geser
OG0007799	positive	Geser
OG0006327	positive	Geser
OG0011245	positive	Geser
OG0007378	positive	Geser
OG0007317	positive	Geser
OG0010144	positive	Geser
OG0011660	positive	Geser
OG0009483	positive	Geser
OG0011807	positive	Geser
OG0007351	positive	Geser
OG0006303	positive	Geser
OG0011159	positive	Geser
OG0006690	positive	Geser
OG0005181	positive	Geser
OG0007489	positive	Geser
OG0010076	positive	Geser
OG0008910	positive	Geser
OG0010766	positive	Geser
OG0007360	positive	Geser
OG0006293	positive	Geser
OG0009154	positive	Geser
OG0008201	positive	Geser
OG0005572	positive	Geser
OG0010893	positive	Geser
OG0006542	positive	Geser
OG0005650	positive	Geser
OG0012170	positive	Geser
OG0006093	positive	Geser
OG0011925	positive	Geser
OG0007221	positive	Geser
OG0005305	positive	Geser
OG0010577	positive	Geser
OG0010850	positive	Geser
OG0012276	positive	Geser
OG0009991	positive	Geser
OG0006091	positive	Geser
OG0008662	positive	Geser
OG0005956	positive	Geser
OG0011528	positive	Geser
OG0010700	positive	Geser
OG0007572	positive	Geser
OG0011310	positive	Geser
OG0006233	positive	Geser
OG0010740	positive	Geser
OG0007831	positive	Geser
OG0008105	positive	Geser
OG0007566	positive	Geser
OG0005686	positive	Geser
OG0009013	positive	Geser
OG0007382	positive	Geser
OG0007651	positive	Geser
OG0006434	positive	Geser
OG0010378	positive	Geser
OG0007191	positive	Geser
OG0005936	positive	Geser
OG0007348	positive	Geser
OG0008137	positive	Geser
OG0005125	positive	Geser
OG0008978	positive	Geser
OG0007628	positive	Geser
OG0012625	positive	Geser
OG0005769	positive	Geser
OG0010888	positive	Geser
OG0011463	positive	Geser
OG0011927	positive	Geser
OG0008197	positive	Geser
OG0011435	positive	Geser
OG0010900	positive	Geser
OG0010862	positive	Geser
OG0008025	positive	Geser
OG0012077	positive	Geser
OG0011270	positive	Geser
OG0012539	positive	Geser
OG0006745	positive	Geser
OG0005945	positive	Geser
OG0006457	positive	Geser
OG0011706	positive	Geser
OG0009919	positive	Geser
OG0009621	positive	Geser
OG0006878	positive	Geser
OG0010754	positive	Geser
OG0007070	positive	Geser
OG0012118	positive	Geser
OG0006617	positive	Geser
OG0012574	positive	Geser
OG0009300	positive	Geser
OG0006860	positive	Geser
OG0006512	positive	Geser
OG0007520	positive	Geser
OG0010468	positive	Geser
OG0005372	positive	Geser
OG0010687	positive	Geser
OG0010521	positive	Geser
OG0008202	positive	Geser
OG0005450	positive	Geser
OG0011197	positive	Geser
OG0010348	positive	Geser
OG0011757	positive	Geser
OG0008811	positive	Geser
OG0009484	positive	Geser
OG0009922	positive	Geser
OG0009871	positive	Geser
OG0006762	positive	Geser
OG0007113	positive	Geser
OG0007495	positive	Geser
OG0012368	positive	Geser
OG0007494	positive	Geser
OG0011347	positive	Geser
OG0011261	positive	Geser
OG0007974	positive	Geser
OG0012121	positive	Geser
OG0010710	positive	Geser
OG0009596	positive	Geser
OG0010451	positive	Geser
OG0011853	positive	Geser
OG0008860	positive	Geser
OG0011070	positive	Geser
OG0008136	positive	Geser
OG0009354	positive	Geser
OG0008705	positive	Geser
OG0009434	positive	Geser
OG0006001	positive	Geser
OG0008038	positive	Geser
OG0008735	positive	Geser
OG0008540	positive	Geser
OG0010244	positive	Geser
OG0011424	positive	Geser
OG0006845	positive	Geser
OG0011099	positive	Geser
OG0006382	positive	Geser
OG0006578	positive	Geser
OG0009587	positive	Geser
OG0010458	positive	Geser
OG0007754	positive	Geser
OG0011079	positive	Geser
OG0011661	positive	Geser
OG0009200	positive	Geser
OG0008886	positive	Geser
OG0007965	positive	Geser
OG0011595	positive	Geser
OG0009558	positive	Geser
OG0010783	positive	Geser
OG0011041	positive	Geser
OG0007213	positive	Geser
OG0010761	positive	Geser
OG0008447	positive	Geser
OG0010243	positive	Geser
OG0008078	positive	Geser
OG0009449	positive	Geser
OG0006999	positive	Geser
OG0006052	positive	Geser
OG0010725	positive	Geser
OG0009379	positive	Geser
OG0008644	positive	Geser
OG0011928	positive	Geser
OG0007620	positive	Geser
OG0007627	positive	Geser
OG0010755	positive	Geser
OG0008485	positive	Geser
OG0006879	positive	Geser
OG0009593	positive	Geser
OG0011172	positive	Geser
OG0011164	positive	Geser
OG0006422	positive	Geser
OG0006622	positive	Geser
OG0010026	positive	Geser
OG0005770	positive	Geser
OG0010595	positive	Geser
OG0011850	positive	Geser
OG0009404	positive	Geser
OG0008282	positive	Geser
OG0010209	positive	Geser
OG0008713	positive	Geser
OG0007722	positive	Geser
OG0008697	positive	Geser
OG0012080	positive	Geser
OG0007606	positive	Geser
OG0005604	positive	Geser
OG0011956	positive	Geser
OG0009965	positive	Geser
OG0010636	positive	Geser
OG0007532	positive	Geser
OG0006739	positive	Geser
OG0009718	positive	Geser
OG0005830	positive	Geser
OG0009782	positive	Geser
OG0006555	positive	Geser
OG0008897	positive	Geser
OG0009734	positive	Geser
OG0007611	positive	Geser
OG0005944	positive	Geser
OG0009572	positive	Geser
OG0006732	positive	Geser
OG0005860	positive	Geser
OG0006505	positive	Geser
OG0010081	positive	Geser
OG0009946	positive	Geser
OG0006985	positive	Geser
OG0008889	positive	Geser
OG0007843	positive	Geser
OG0011885	positive	Geser
OG0008702	positive	Geser
OG0011168	positive	Geser
OG0008073	positive	Geser
OG0010912	positive	Geser
OG0009018	positive	Geser
OG0010742	positive	Geser
OG0008985	positive	Geser
OG0006467	positive	Geser
OG0007868	positive	Geser
OG0006477	positive	Geser
OG0007172	positive	Geser
OG0010547	positive	Geser
OG0006978	positive	Geser
OG0007257	positive	Geser
OG0009029	positive	Geser
OG0009267	positive	Geser
OG0008929	positive	Geser
OG0009232	positive	Geser
OG0008133	positive	Geser
OG0007039	positive	Geser
OG0009612	positive	Geser
OG0008253	positive	Geser
OG0012103	positive	Geser
OG0008639	positive	Geser
OG0007552	positive	Geser
OG0011724	positive	Geser
OG0011793	positive	Geser
OG0009079	positive	Geser
OG0009859	positive	Geser
OG0007647	positive	Geser
OG0005579	positive	Geser
OG0006969	positive	Geser
OG0008668	positive	Geser
OG0007714	positive	Geser
OG0011556	positive	Geser
OG0006009	positive	Geser
OG0007856	positive	Geser
OG0008684	positive	Geser
OG0009638	positive	Geser
OG0004783	positive	Geser
OG0009527	positive	Geser
OG0006600	positive	Geser
OG0006587	positive	Geser
OG0009717	positive	Geser
OG0007641	positive	Geser
OG0006644	positive	Geser
OG0006087	positive	Geser
OG0008669	positive	Geser
OG0011962	positive	Geser
OG0008907	positive	Geser
OG0011125	positive	Geser
OG0010847	positive	Geser
OG0005846	positive	Geser
OG0008010	positive	Geser
OG0007079	positive	Geser
OG0008281	positive	Geser
OG0007774	positive	Geser
OG0011526	positive	Geser
OG0007227	positive	Geser
OG0007433	positive	Geser
OG0011919	positive	Geser
OG0010606	positive	Geser
OG0009535	positive	Geser
OG0006920	positive	Geser
OG0006517	positive	Geser
OG0006797	positive	Geser
OG0006464	positive	Geser
OG0006569	positive	Geser
OG0012259	positive	Geser
OG0008445	positive	Geser
OG0008936	positive	Geser
OG0006993	positive	Geser
OG0007292	positive	Geser
OG0006601	positive	Geser
OG0007028	positive	Geser
OG0011971	positive	Geser
OG0006583	positive	Geser
OG0006574	positive	Geser
OG0008960	positive	Geser
OG0011240	positive	Geser
OG0011299	positive	Geser
OG0011662	positive	Geser
OG0007162	positive	Geser
OG0011317	positive	Geser
OG0009231	positive	Geser
OG0005564	positive	Geser
OG0006215	positive	Geser
OG0010433	positive	Geser
OG0006513	positive	Geser
OG0008785	positive	Geser
OG0010303	positive	Geser
OG0008000	positive	Geser
OG0010050	positive	Geser
OG0007695	positive	Geser
OG0006482	positive	Geser
OG0006832	positive	Geser
OG0012286	positive	Geser
OG0005879	positive	Geser
OG0006432	positive	Geser
OG0010262	positive	Geser
OG0006301	positive	Geser
OG0007189	positive	Geser
OG0006915	positive	Geser
OG0005715	positive	Geser
OG0006635	positive	Geser
OG0007756	positive	Geser
OG0009598	positive	Geser
OG0007306	positive	Geser
OG0006017	positive	Geser
OG0010416	positive	Geser
OG0011479	positive	Geser
OG0005209	positive	Geser
OG0010672	positive	Geser
OG0008012	positive	Geser
OG0010493	positive	Geser
OG0010788	positive	Geser
OG0007885	positive	Geser
OG0006628	positive	Geser
OG0006028	positive	Geser
OG0011274	positive	Geser
OG0008892	positive	Geser
OG0007066	positive	Geser
OG0007746	positive	Geser
OG0007082	positive	Geser
OG0009562	positive	Geser
OG0010584	positive	Geser
OG0005791	positive	Geser
OG0010082	positive	Geser
OG0008266	positive	Geser
OG0011214	positive	Geser
OG0009952	positive	Geser
OG0009920	positive	Geser
OG0011684	positive	Geser
OG0009861	positive	Geser
OG0005601	positive	Geser
OG0011961	positive	Geser
OG0007354	positive	Geser
OG0007761	positive	Geser
OG0005375	positive	Geser
OG0008200	positive	Geser
OG0007713	positive	Geser
OG0011018	positive	Geser
OG0006905	positive	Geser
OG0011776	positive	Geser
OG0007553	positive	Geser
OG0009153	positive	Geser
OG0007834	positive	Geser
OG0008019	positive	Geser
OG0008971	positive	Geser
OG0006116	positive	Geser
OG0011376	positive	Geser
OG0011207	positive	Geser
OG0007727	positive	Geser
OG0009203	positive	Geser
OG0007956	positive	Geser
OG0009536	positive	Geser
OG0005477	positive	Geser
OG0012094	positive	Geser
OG0006104	positive	Geser
OG0005905	positive	Geser
OG0008548	positive	Geser
OG0007979	positive	Geser
OG0009936	positive	Geser
OG0007226	positive	Geser
OG0011515	positive	Geser
OG0007550	positive	Geser
OG0010372	positive	Geser
OG0009464	positive	Geser
OG0008868	positive	Geser
OG0012129	positive	Geser
OG0011957	positive	Geser
OG0006835	positive	Geser
OG0006647	positive	Geser
OG0011977	positive	Geser
OG0007077	positive	Geser
OG0008750	positive	Geser
OG0011708	positive	Geser
OG0008223	positive	Geser
OG0007478	positive	Geser
OG0006514	positive	Geser
OG0011080	positive	Geser
OG0007853	positive	Geser
OG0010083	positive	Geser
OG0006944	positive	Geser
OG0005628	positive	Geser
OG0008082	positive	Geser
OG0007101	positive	Geser
OG0011113	positive	Geser
OG0007417	positive	Geser
OG0007095	positive	Geser
OG0006410	positive	Geser
OG0010035	positive	Geser
OG0011170	positive	Geser
OG0008167	positive	Geser
OG0007192	positive	Geser
OG0010673	positive	Geser
OG0011765	positive	Geser
OG0005755	positive	Geser
