OG_symbol	selection	species
OG0010133	positive	Luden
OG0012261	positive	Luden
OG0010843	positive	Luden
OG0010514	positive	Luden
OG0011103	positive	Luden
OG0008370	positive	Luden
OG0007197	positive	Luden
OG0008072	positive	Luden
OG0006245	positive	Luden
OG0009704	positive	Luden
OG0006125	positive	Luden
OG0008031	positive	Luden
OG0012151	positive	Luden
OG0007672	positive	Luden
OG0008734	positive	Luden
OG0008786	positive	Luden
OG0008723	positive	Luden
OG0004776	positive	Luden
OG0010786	positive	Luden
OG0007632	positive	Luden
OG0006501	positive	Luden
OG0010580	positive	Luden
OG0009148	positive	Luden
OG0009406	positive	Luden
OG0009940	positive	Luden
OG0007407	positive	Luden
OG0011631	positive	Luden
OG0010157	positive	Luden
OG0009498	positive	Luden
OG0007842	positive	Luden
OG0009353	positive	Luden
OG0009298	positive	Luden
OG0007414	positive	Luden
OG0010402	positive	Luden
OG0010698	positive	Luden
OG0010689	positive	Luden
OG0006821	positive	Luden
OG0012085	positive	Luden
OG0009309	positive	Luden
OG0008411	positive	Luden
OG0010861	positive	Luden
OG0009787	positive	Luden
OG0007319	positive	Luden
OG0007371	positive	Luden
OG0008004	positive	Luden
OG0012262	positive	Luden
OG0005734	positive	Luden
OG0011617	positive	Luden
OG0006268	positive	Luden
OG0008714	positive	Luden
OG0007286	positive	Luden
OG0011568	positive	Luden
OG0008603	positive	Luden
OG0010551	positive	Luden
OG0012648	positive	Luden
OG0006857	positive	Luden
OG0009957	positive	Luden
OG0006981	positive	Luden
OG0010266	positive	Luden
OG0008226	positive	Luden
OG0008814	positive	Luden
OG0006642	positive	Luden
OG0011072	positive	Luden
OG0006613	positive	Luden
OG0007938	positive	Luden
OG0008920	positive	Luden
OG0008438	positive	Luden
OG0010565	positive	Luden
OG0005590	positive	Luden
OG0011805	positive	Luden
OG0008316	positive	Luden
OG0011130	positive	Luden
OG0006908	positive	Luden
OG0008407	positive	Luden
OG0008733	positive	Luden
OG0011002	positive	Luden
OG0005678	positive	Luden
OG0007596	positive	Luden
OG0005100	positive	Luden
OG0008502	positive	Luden
OG0007512	positive	Luden
OG0009865	positive	Luden
OG0011332	positive	Luden
OG0010522	positive	Luden
OG0010089	positive	Luden
OG0011470	positive	Luden
OG0009370	positive	Luden
OG0011246	positive	Luden
OG0007481	positive	Luden
OG0007500	positive	Luden
OG0005778	positive	Luden
OG0011527	positive	Luden
OG0008776	positive	Luden
OG0006196	positive	Luden
OG0007387	positive	Luden
OG0008484	positive	Luden
OG0007837	positive	Luden
OG0007689	positive	Luden
OG0008833	positive	Luden
OG0006565	positive	Luden
OG0010366	positive	Luden
OG0007359	positive	Luden
OG0007541	positive	Luden
OG0006120	positive	Luden
OG0010053	positive	Luden
OG0008171	positive	Luden
OG0008952	positive	Luden
OG0008463	positive	Luden
OG0009425	positive	Luden
OG0007560	positive	Luden
OG0009235	positive	Luden
OG0009390	positive	Luden
OG0008163	positive	Luden
OG0006895	positive	Luden
OG0009227	positive	Luden
OG0009981	positive	Luden
OG0011648	positive	Luden
OG0006989	positive	Luden
OG0008590	positive	Luden
OG0011377	positive	Luden
OG0006098	positive	Luden
OG0009486	positive	Luden
OG0007593	positive	Luden
OG0011772	positive	Luden
OG0011658	positive	Luden
OG0009275	positive	Luden
OG0007380	positive	Luden
OG0010590	positive	Luden
OG0010265	positive	Luden
OG0006643	positive	Luden
OG0010257	positive	Luden
OG0008743	positive	Luden
OG0007047	positive	Luden
OG0010530	positive	Luden
OG0008225	positive	Luden
OG0007948	positive	Luden
OG0010077	positive	Luden
OG0009566	positive	Luden
OG0005695	positive	Luden
OG0011447	positive	Luden
OG0010539	positive	Luden
OG0006973	positive	Luden
OG0006005	positive	Luden
OG0009260	positive	Luden
OG0006383	positive	Luden
OG0009590	positive	Luden
OG0008917	positive	Luden
OG0010095	positive	Luden
OG0007939	positive	Luden
OG0011121	positive	Luden
OG0009812	positive	Luden
OG0006327	positive	Luden
OG0011398	positive	Luden
OG0010476	positive	Luden
OG0007415	positive	Luden
OG0007317	positive	Luden
OG0007554	positive	Luden
OG0012515	positive	Luden
OG0008507	positive	Luden
OG0010776	positive	Luden
OG0009410	positive	Luden
OG0010520	positive	Luden
OG0008383	positive	Luden
OG0007600	positive	Luden
OG0009318	positive	Luden
OG0011380	positive	Luden
OG0010834	positive	Luden
OG0005592	positive	Luden
OG0010868	positive	Luden
OG0009395	positive	Luden
OG0005322	positive	Luden
OG0009284	positive	Luden
OG0011656	positive	Luden
OG0011609	positive	Luden
OG0005650	positive	Luden
OG0012170	positive	Luden
OG0010577	positive	Luden
OG0009179	positive	Luden
OG0010068	positive	Luden
OG0009991	positive	Luden
OG0007996	positive	Luden
OG0007572	positive	Luden
OG0006475	positive	Luden
OG0008363	positive	Luden
OG0007305	positive	Luden
OG0010496	positive	Luden
OG0007875	positive	Luden
OG0009435	positive	Luden
OG0007776	positive	Luden
OG0010794	positive	Luden
OG0011032	positive	Luden
OG0010748	positive	Luden
OG0008098	positive	Luden
OG0007621	positive	Luden
OG0008458	positive	Luden
OG0008142	positive	Luden
OG0007348	positive	Luden
OG0010166	positive	Luden
OG0005125	positive	Luden
OG0007696	positive	Luden
OG0012625	positive	Luden
OG0005340	positive	Luden
OG0009502	positive	Luden
OG0009062	positive	Luden
OG0006567	positive	Luden
OG0010012	positive	Luden
OG0008850	positive	Luden
OG0010900	positive	Luden
OG0009879	positive	Luden
OG0010351	positive	Luden
OG0009769	positive	Luden
OG0006368	positive	Luden
OG0012156	positive	Luden
OG0007524	positive	Luden
OG0008803	positive	Luden
OG0006457	positive	Luden
OG0007198	positive	Luden
OG0009743	positive	Luden
OG0009919	positive	Luden
OG0008545	positive	Luden
OG0007959	positive	Luden
OG0011798	positive	Luden
OG0011717	positive	Luden
OG0009405	positive	Luden
OG0006512	positive	Luden
OG0006579	positive	Luden
OG0010468	positive	Luden
OG0009152	positive	Luden
OG0007986	positive	Luden
OG0011653	positive	Luden
OG0005119	positive	Luden
OG0011564	positive	Luden
OG0005450	positive	Luden
OG0008989	positive	Luden
OG0011539	positive	Luden
OG0010599	positive	Luden
OG0009871	positive	Luden
OG0010028	positive	Luden
OG0008806	positive	Luden
OG0010710	positive	Luden
OG0010661	positive	Luden
OG0007832	positive	Luden
OG0007921	positive	Luden
OG0011272	positive	Luden
OG0007827	positive	Luden
OG0011812	positive	Luden
OG0009434	positive	Luden
OG0009012	positive	Luden
OG0008690	positive	Luden
OG0010103	positive	Luden
OG0005861	positive	Luden
OG0009619	positive	Luden
OG0010458	positive	Luden
OG0010586	positive	Luden
OG0010779	positive	Luden
OG0007155	positive	Luden
OG0008471	positive	Luden
OG0008655	positive	Luden
OG0007060	positive	Luden
OG0007034	positive	Luden
OG0005761	positive	Luden
OG0010124	positive	Luden
OG0009161	positive	Luden
OG0005789	positive	Luden
OG0008652	positive	Luden
OG0010671	positive	Luden
OG0010755	positive	Luden
OG0010735	positive	Luden
OG0006879	positive	Luden
OG0007399	positive	Luden
OG0011061	positive	Luden
OG0009904	positive	Luden
OG0010738	positive	Luden
OG0011580	positive	Luden
OG0005159	positive	Luden
OG0011164	positive	Luden
OG0008348	positive	Luden
OG0008827	positive	Luden
OG0011200	positive	Luden
OG0008955	positive	Luden
OG0007484	positive	Luden
OG0006622	positive	Luden
OG0006356	positive	Luden
OG0006822	positive	Luden
OG0008713	positive	Luden
OG0007722	positive	Luden
OG0008697	positive	Luden
OG0008908	positive	Luden
OG0009006	positive	Luden
OG0008947	positive	Luden
OG0010628	positive	Luden
OG0008742	positive	Luden
OG0009757	positive	Luden
OG0008810	positive	Luden
OG0010007	positive	Luden
OG0010214	positive	Luden
OG0010205	positive	Luden
OG0011607	positive	Luden
OG0007961	positive	Luden
OG0006483	positive	Luden
OG0006381	positive	Luden
OG0012025	positive	Luden
OG0011992	positive	Luden
OG0008702	positive	Luden
OG0010745	positive	Luden
OG0010742	positive	Luden
OG0008985	positive	Luden
OG0009850	positive	Luden
OG0006755	positive	Luden
OG0008337	positive	Luden
OG0007927	positive	Luden
OG0007039	positive	Luden
OG0009612	positive	Luden
OG0010426	positive	Luden
OG0007578	positive	Luden
OG0010909	positive	Luden
OG0008915	positive	Luden
OG0009041	positive	Luden
OG0005997	positive	Luden
OG0006652	positive	Luden
OG0009912	positive	Luden
OG0012412	positive	Luden
OG0009321	positive	Luden
OG0009999	positive	Luden
OG0006009	positive	Luden
OG0010147	positive	Luden
OG0009564	positive	Luden
OG0008556	positive	Luden
OG0008684	positive	Luden
OG0009527	positive	Luden
OG0006600	positive	Luden
OG0009042	positive	Luden
OG0010344	positive	Luden
OG0011469	positive	Luden
OG0007393	positive	Luden
OG0005939	positive	Luden
OG0007506	positive	Luden
OG0007239	positive	Luden
OG0010056	positive	Luden
OG0007957	positive	Luden
OG0011287	positive	Luden
OG0009842	positive	Luden
OG0009196	positive	Luden
OG0011071	positive	Luden
OG0008960	positive	Luden
OG0006418	positive	Luden
OG0009231	positive	Luden
OG0009671	positive	Luden
OG0009799	positive	Luden
OG0006876	positive	Luden
OG0006218	positive	Luden
OG0006215	positive	Luden
OG0006124	positive	Luden
OG0009420	positive	Luden
OG0010644	positive	Luden
OG0010724	positive	Luden
OG0007118	positive	Luden
OG0007333	positive	Luden
OG0006832	positive	Luden
OG0006432	positive	Luden
OG0011654	positive	Luden
OG0009545	positive	Luden
OG0008923	positive	Luden
OG0008315	positive	Luden
OG0005792	positive	Luden
OG0010582	positive	Luden
OG0010493	positive	Luden
OG0010540	positive	Luden
OG0010788	positive	Luden
OG0010851	positive	Luden
OG0011947	positive	Luden
OG0009851	positive	Luden
OG0007746	positive	Luden
OG0008412	positive	Luden
OG0008266	positive	Luden
OG0009947	positive	Luden
OG0011633	positive	Luden
OG0009383	positive	Luden
OG0006395	positive	Luden
OG0010513	positive	Luden
OG0009861	positive	Luden
OG0005601	positive	Luden
OG0009636	positive	Luden
OG0010064	positive	Luden
OG0011700	positive	Luden
OG0011018	positive	Luden
OG0008045	positive	Luden
OG0006905	positive	Luden
OG0009613	positive	Luden
OG0010092	positive	Luden
OG0007553	positive	Luden
OG0011343	positive	Luden
OG0006827	positive	Luden
OG0008914	positive	Luden
OG0008732	positive	Luden
OG0006081	positive	Luden
OG0005477	positive	Luden
OG0007238	positive	Luden
OG0008829	positive	Luden
OG0010261	positive	Luden
OG0006568	positive	Luden
OG0008868	positive	Luden
OG0006835	positive	Luden
OG0010275	positive	Luden
OG0008679	positive	Luden
OG0006388	positive	Luden
OG0008859	positive	Luden
OG0011886	positive	Luden
OG0009780	positive	Luden
OG0011644	positive	Luden
OG0007954	positive	Luden
OG0007630	positive	Luden
OG0008369	positive	Luden
OG0006376	positive	Luden
OG0011785	positive	Luden
OG0007095	positive	Luden
OG0007029	positive	Luden
OG0011170	positive	Luden
OG0009856	positive	Luden
OG0011597	positive	Luden
OG0008167	positive	Luden
OG0006781	positive	Luden
OG0007192	positive	Luden
OG0009005	positive	Luden
OG0011765	positive	Luden
