OG_symbol	selection	species
OG0006401	positive	Hegla
OG0009472	positive	Hegla
OG0006836	positive	Hegla
OG0007581	positive	Hegla
OG0007068	positive	Hegla
OG0007204	positive	Hegla
OG0008148	positive	Hegla
OG0010486	positive	Hegla
OG0011628	positive	Hegla
OG0008268	positive	Hegla
OG0012340	positive	Hegla
OG0005582	positive	Hegla
OG0005115	positive	Hegla
OG0011444	positive	Hegla
OG0009700	positive	Hegla
OG0006408	positive	Hegla
OG0009811	positive	Hegla
OG0009654	positive	Hegla
OG0007481	positive	Hegla
OG0008490	positive	Hegla
OG0010132	positive	Hegla
OG0010790	positive	Hegla
OG0008220	positive	Hegla
OG0006196	positive	Hegla
OG0006423	positive	Hegla
OG0008449	positive	Hegla
OG0006581	positive	Hegla
OG0010676	positive	Hegla
OG0011442	positive	Hegla
OG0004788	positive	Hegla
OG0010242	positive	Hegla
OG0007011	positive	Hegla
OG0008285	positive	Hegla
OG0008833	positive	Hegla
OG0011059	positive	Hegla
OG0010949	positive	Hegla
OG0007413	positive	Hegla
OG0010365	positive	Hegla
OG0008191	positive	Hegla
OG0009837	positive	Hegla
OG0008949	positive	Hegla
OG0011106	positive	Hegla
OG0010613	positive	Hegla
OG0007951	positive	Hegla
OG0007560	positive	Hegla
OG0008394	positive	Hegla
OG0005519	positive	Hegla
OG0010602	positive	Hegla
OG0007922	positive	Hegla
OG0008006	positive	Hegla
OG0010502	positive	Hegla
OG0008781	positive	Hegla
OG0009956	positive	Hegla
OG0010564	positive	Hegla
OG0011773	positive	Hegla
OG0007679	positive	Hegla
OG0008252	positive	Hegla
OG0007750	positive	Hegla
OG0010590	positive	Hegla
OG0008391	positive	Hegla
OG0007062	positive	Hegla
OG0010159	positive	Hegla
OG0010940	positive	Hegla
OG0007511	positive	Hegla
OG0011566	positive	Hegla
OG0010809	positive	Hegla
OG0011994	positive	Hegla
OG0011386	positive	Hegla
OG0009444	positive	Hegla
OG0007058	positive	Hegla
OG0010523	positive	Hegla
OG0010141	positive	Hegla
OG0006901	positive	Hegla
OG0005309	positive	Hegla
OG0007590	positive	Hegla
OG0006139	positive	Hegla
OG0011008	positive	Hegla
OG0011427	positive	Hegla
OG0008676	positive	Hegla
OG0011153	positive	Hegla
OG0009629	positive	Hegla
OG0006856	positive	Hegla
OG0008406	positive	Hegla
OG0008367	positive	Hegla
OG0006685	positive	Hegla
OG0009672	positive	Hegla
OG0010784	positive	Hegla
OG0008758	positive	Hegla
OG0011420	positive	Hegla
OG0011159	positive	Hegla
OG0011615	positive	Hegla
OG0009151	positive	Hegla
OG0010834	positive	Hegla
OG0005927	positive	Hegla
OG0011656	positive	Hegla
OG0006002	positive	Hegla
OG0007910	positive	Hegla
OG0009496	positive	Hegla
OG0011198	positive	Hegla
OG0009618	positive	Hegla
OG0006091	positive	Hegla
OG0012185	positive	Hegla
OG0010881	positive	Hegla
OG0011528	positive	Hegla
OG0007119	positive	Hegla
OG0010914	positive	Hegla
OG0011392	positive	Hegla
OG0009471	positive	Hegla
OG0009013	positive	Hegla
OG0008677	positive	Hegla
OG0010655	positive	Hegla
OG0006892	positive	Hegla
OG0012402	positive	Hegla
OG0008142	positive	Hegla
OG0011596	positive	Hegla
OG0007696	positive	Hegla
OG0012625	positive	Hegla
OG0010612	positive	Hegla
OG0010888	positive	Hegla
OG0010728	positive	Hegla
OG0006988	positive	Hegla
OG0005664	positive	Hegla
OG0009853	positive	Hegla
OG0010102	positive	Hegla
OG0007052	positive	Hegla
OG0009776	positive	Hegla
OG0010305	positive	Hegla
OG0005848	positive	Hegla
OG0010862	positive	Hegla
OG0009691	positive	Hegla
OG0006589	positive	Hegla
OG0010450	positive	Hegla
OG0007218	positive	Hegla
OG0008744	positive	Hegla
OG0011639	positive	Hegla
OG0012539	positive	Hegla
OG0006457	positive	Hegla
OG0006556	positive	Hegla
OG0006119	positive	Hegla
OG0012120	positive	Hegla
OG0011249	positive	Hegla
OG0012487	positive	Hegla
OG0011735	positive	Hegla
OG0007131	positive	Hegla
OG0009652	positive	Hegla
OG0006425	positive	Hegla
OG0006397	positive	Hegla
OG0012118	positive	Hegla
OG0011798	positive	Hegla
OG0010025	positive	Hegla
OG0007014	positive	Hegla
OG0008258	positive	Hegla
OG0007520	positive	Hegla
OG0007475	positive	Hegla
OG0008798	positive	Hegla
OG0007986	positive	Hegla
OG0007130	positive	Hegla
OG0009693	positive	Hegla
OG0009858	positive	Hegla
OG0007715	positive	Hegla
OG0006979	positive	Hegla
OG0011151	positive	Hegla
OG0010869	positive	Hegla
OG0008647	positive	Hegla
OG0009813	positive	Hegla
OG0011136	positive	Hegla
OG0009028	positive	Hegla
OG0012104	positive	Hegla
OG0007555	positive	Hegla
OG0007494	positive	Hegla
OG0011806	positive	Hegla
OG0007513	positive	Hegla
OG0007575	positive	Hegla
OG0010544	positive	Hegla
OG0010795	positive	Hegla
OG0010743	positive	Hegla
OG0011070	positive	Hegla
OG0008705	positive	Hegla
OG0009434	positive	Hegla
OG0009442	positive	Hegla
OG0007662	positive	Hegla
OG0011949	positive	Hegla
OG0008931	positive	Hegla
OG0009587	positive	Hegla
OG0011595	positive	Hegla
OG0009367	positive	Hegla
OG0006750	positive	Hegla
OG0005925	positive	Hegla
OG0010273	positive	Hegla
OG0010243	positive	Hegla
OG0011601	positive	Hegla
OG0006999	positive	Hegla
OG0006994	positive	Hegla
OG0007106	positive	Hegla
OG0007288	positive	Hegla
OG0011926	positive	Hegla
OG0010554	positive	Hegla
OG0007620	positive	Hegla
OG0010906	positive	Hegla
OG0010671	positive	Hegla
OG0009626	positive	Hegla
OG0009593	positive	Hegla
OG0007399	positive	Hegla
OG0011933	positive	Hegla
OG0011902	positive	Hegla
OG0007432	positive	Hegla
OG0008260	positive	Hegla
OG0009501	positive	Hegla
OG0009656	positive	Hegla
OG0007484	positive	Hegla
OG0011979	positive	Hegla
OG0011422	positive	Hegla
OG0010595	positive	Hegla
OG0005368	positive	Hegla
OG0011379	positive	Hegla
OG0007606	positive	Hegla
OG0009716	positive	Hegla
OG0011108	positive	Hegla
OG0007523	positive	Hegla
OG0011281	positive	Hegla
OG0006739	positive	Hegla
OG0011118	positive	Hegla
OG0007642	positive	Hegla
OG0008799	positive	Hegla
OG0006992	positive	Hegla
OG0006692	positive	Hegla
OG0010285	positive	Hegla
OG0010032	positive	Hegla
OG0006224	positive	Hegla
OG0010081	positive	Hegla
OG0007851	positive	Hegla
OG0006497	positive	Hegla
OG0006147	positive	Hegla
OG0007357	positive	Hegla
OG0007240	positive	Hegla
OG0008988	positive	Hegla
OG0010922	positive	Hegla
OG0008985	positive	Hegla
OG0006467	positive	Hegla
OG0006627	positive	Hegla
OG0010062	positive	Hegla
OG0009850	positive	Hegla
OG0005833	positive	Hegla
OG0008175	positive	Hegla
OG0011751	positive	Hegla
OG0007927	positive	Hegla
OG0008973	positive	Hegla
OG0010057	positive	Hegla
OG0012763	positive	Hegla
OG0007833	positive	Hegla
OG0006068	positive	Hegla
OG0008253	positive	Hegla
OG0011430	positive	Hegla
OG0006824	positive	Hegla
OG0007424	positive	Hegla
OG0011150	positive	Hegla
OG0009041	positive	Hegla
OG0011685	positive	Hegla
OG0009912	positive	Hegla
OG0011004	positive	Hegla
OG0012169	positive	Hegla
OG0009321	positive	Hegla
OG0009068	positive	Hegla
OG0006809	positive	Hegla
OG0009972	positive	Hegla
OG0011962	positive	Hegla
OG0008907	positive	Hegla
OG0011429	positive	Hegla
OG0011086	positive	Hegla
OG0006366	positive	Hegla
OG0007506	positive	Hegla
OG0010737	positive	Hegla
OG0010153	positive	Hegla
OG0009631	positive	Hegla
OG0010246	positive	Hegla
OG0008341	positive	Hegla
OG0010606	positive	Hegla
OG0009197	positive	Hegla
OG0006569	positive	Hegla
OG0006016	positive	Hegla
OG0011178	positive	Hegla
OG0009170	positive	Hegla
OG0003760	positive	Hegla
OG0011360	positive	Hegla
OG0006867	positive	Hegla
OG0006390	positive	Hegla
OG0006301	positive	Hegla
OG0007189	positive	Hegla
OG0009160	positive	Hegla
OG0006635	positive	Hegla
OG0008923	positive	Hegla
OG0011479	positive	Hegla
OG0010672	positive	Hegla
OG0008012	positive	Hegla
OG0010493	positive	Hegla
OG0007708	positive	Hegla
OG0010198	positive	Hegla
OG0008286	positive	Hegla
OG0007146	positive	Hegla
OG0008279	positive	Hegla
OG0010425	positive	Hegla
OG0011101	positive	Hegla
OG0008593	positive	Hegla
OG0007085	positive	Hegla
OG0012396	positive	Hegla
OG0010513	positive	Hegla
OG0009861	positive	Hegla
OG0008495	positive	Hegla
OG0007332	positive	Hegla
OG0006767	positive	Hegla
OG0006127	positive	Hegla
OG0008729	positive	Hegla
OG0008959	positive	Hegla
OG0011397	positive	Hegla
OG0009465	positive	Hegla
OG0008352	positive	Hegla
OG0007553	positive	Hegla
OG0012112	positive	Hegla
OG0006827	positive	Hegla
OG0008914	positive	Hegla
OG0008840	positive	Hegla
OG0006060	positive	Hegla
OG0009203	positive	Hegla
OG0006935	positive	Hegla
OG0011183	positive	Hegla
OG0006104	positive	Hegla
OG0009470	positive	Hegla
OG0010695	positive	Hegla
OG0008427	positive	Hegla
OG0006440	positive	Hegla
OG0006680	positive	Hegla
OG0010275	positive	Hegla
OG0009709	positive	Hegla
OG0006647	positive	Hegla
OG0007077	positive	Hegla
OG0010865	positive	Hegla
OG0010889	positive	Hegla
OG0011562	positive	Hegla
OG0006842	positive	Hegla
OG0006753	positive	Hegla
OG0007478	positive	Hegla
OG0011651	positive	Hegla
OG0011007	positive	Hegla
OG0007644	positive	Hegla
OG0007117	positive	Hegla
OG0007101	positive	Hegla
OG0006376	positive	Hegla
OG0010071	positive	Hegla
OG0006781	positive	Hegla
OG0009422	positive	Hegla
OG0006608	positive	Hegla
OG0007997	positive	Hegla
