OG_symbol	selection	species
OG0006391	positive	Trros
OG0010530	positive	Trros
OG0011066	positive	Trros
OG0008257	positive	Trros
OG0009330	positive	Trros
OG0010876	positive	Trros
OG0011174	positive	Trros
OG0008928	positive	Trros
OG0007930	positive	Trros
OG0006901	positive	Trros
OG0010011	positive	Trros
OG0010631	positive	Trros
OG0005695	positive	Trros
OG0008692	positive	Trros
OG0011519	positive	Trros
OG0011553	positive	Trros
OG0007577	positive	Trros
OG0006973	positive	Trros
OG0006863	positive	Trros
OG0009260	positive	Trros
OG0006202	positive	Trros
OG0009819	positive	Trros
OG0008317	positive	Trros
OG0011242	positive	Trros
OG0009590	positive	Trros
OG0010616	positive	Trros
OG0010439	positive	Trros
OG0008406	positive	Trros
OG0012157	positive	Trros
OG0007988	positive	Trros
OG0008966	positive	Trros
OG0009812	positive	Trros
OG0008099	positive	Trros
OG0007342	positive	Trros
OG0006201	positive	Trros
OG0007799	positive	Trros
OG0009592	positive	Trros
OG0008632	positive	Trros
OG0011023	positive	Trros
OG0011137	positive	Trros
OG0007971	positive	Trros
OG0007554	positive	Trros
OG0012312	positive	Trros
OG0011590	positive	Trros
OG0009483	positive	Trros
OG0005404	positive	Trros
OG0005181	positive	Trros
OG0008431	positive	Trros
OG0009831	positive	Trros
OG0008910	positive	Trros
OG0006249	positive	Trros
OG0011380	positive	Trros
OG0011069	positive	Trros
OG0005592	positive	Trros
OG0007717	positive	Trros
OG0008450	positive	Trros
OG0011141	positive	Trros
OG0009759	positive	Trros
OG0005208	positive	Trros
OG0008653	positive	Trros
OG0007849	positive	Trros
OG0006319	positive	Trros
OG0011084	positive	Trros
OG0005956	positive	Trros
OG0011985	positive	Trros
OG0011098	positive	Trros
OG0010914	positive	Trros
OG0007572	positive	Trros
OG0006475	positive	Trros
OG0006135	positive	Trros
OG0008117	positive	Trros
OG0006233	positive	Trros
OG0008335	positive	Trros
OG0010794	positive	Trros
OG0011032	positive	Trros
OG0008378	positive	Trros
OG0007670	positive	Trros
OG0005686	positive	Trros
OG0010203	positive	Trros
OG0009050	positive	Trros
OG0008760	positive	Trros
OG0007230	positive	Trros
OG0009905	positive	Trros
OG0007348	positive	Trros
OG0006154	positive	Trros
OG0007628	positive	Trros
OG0010435	positive	Trros
OG0012625	positive	Trros
OG0005340	positive	Trros
OG0007637	positive	Trros
OG0005754	positive	Trros
OG0007237	positive	Trros
OG0009297	positive	Trros
OG0006412	positive	Trros
OG0006057	positive	Trros
OG0008850	positive	Trros
OG0011358	positive	Trros
OG0005724	positive	Trros
OG0009683	positive	Trros
OG0008752	positive	Trros
OG0006389	positive	Trros
OG0011270	positive	Trros
OG0010670	positive	Trros
OG0009915	positive	Trros
OG0011042	positive	Trros
OG0006745	positive	Trros
OG0008529	positive	Trros
OG0007198	positive	Trros
OG0006119	positive	Trros
OG0006683	positive	Trros
OG0009743	positive	Trros
OG0009467	positive	Trros
OG0008533	positive	Trros
OG0007782	positive	Trros
OG0007131	positive	Trros
OG0007682	positive	Trros
OG0011920	positive	Trros
OG0005617	positive	Trros
OG0008545	positive	Trros
OG0009652	positive	Trros
OG0007852	positive	Trros
OG0012118	positive	Trros
OG0008491	positive	Trros
OG0006255	positive	Trros
OG0007014	positive	Trros
OG0011421	positive	Trros
OG0011717	positive	Trros
OG0009514	positive	Trros
OG0006579	positive	Trros
OG0010468	positive	Trros
OG0007475	positive	Trros
OG0007431	positive	Trros
OG0010049	positive	Trros
OG0005182	positive	Trros
OG0012155	positive	Trros
OG0008730	positive	Trros
OG0006101	positive	Trros
OG0008202	positive	Trros
OG0006830	positive	Trros
OG0007715	positive	Trros
OG0006524	positive	Trros
OG0005450	positive	Trros
OG0006979	positive	Trros
OG0011151	positive	Trros
OG0006769	positive	Trros
OG0009157	positive	Trros
OG0009867	positive	Trros
OG0009454	positive	Trros
OG0009796	positive	Trros
OG0008811	positive	Trros
OG0006065	positive	Trros
OG0007819	positive	Trros
OG0008727	positive	Trros
OG0009028	positive	Trros
OG0006668	positive	Trros
OG0007494	positive	Trros
OG0008916	positive	Trros
OG0009055	positive	Trros
OG0010710	positive	Trros
OG0011219	positive	Trros
OG0007022	positive	Trros
OG0008354	positive	Trros
OG0006913	positive	Trros
OG0011745	positive	Trros
OG0011070	positive	Trros
OG0008812	positive	Trros
OG0008136	positive	Trros
OG0009305	positive	Trros
OG0010204	positive	Trros
OG0006001	positive	Trros
OG0005859	positive	Trros
OG0008747	positive	Trros
OG0006447	positive	Trros
OG0009258	positive	Trros
OG0009987	positive	Trros
OG0008735	positive	Trros
OG0006633	positive	Trros
OG0010244	positive	Trros
OG0011875	positive	Trros
OG0010295	positive	Trros
OG0008640	positive	Trros
OG0010458	positive	Trros
OG0008784	positive	Trros
OG0011940	positive	Trros
OG0010701	positive	Trros
OG0010643	positive	Trros
OG0010761	positive	Trros
OG0008807	positive	Trros
OG0011601	positive	Trros
OG0012278	positive	Trros
OG0009449	positive	Trros
OG0006861	positive	Trros
OG0008196	positive	Trros
OG0008444	positive	Trros
OG0006994	positive	Trros
OG0009741	positive	Trros
OG0009161	positive	Trros
OG0008869	positive	Trros
OG0008492	positive	Trros
OG0008535	positive	Trros
OG0006879	positive	Trros
OG0012028	positive	Trros
OG0011294	positive	Trros
OG0011577	positive	Trros
OG0007658	positive	Trros
OG0011158	positive	Trros
OG0009069	positive	Trros
OG0007139	positive	Trros
OG0011061	positive	Trros
OG0011580	positive	Trros
OG0008001	positive	Trros
OG0010768	positive	Trros
OG0008718	positive	Trros
OG0008955	positive	Trros
OG0008770	positive	Trros
OG0006622	positive	Trros
OG0007725	positive	Trros
OG0011979	positive	Trros
OG0009632	positive	Trros
OG0011379	positive	Trros
OG0008466	positive	Trros
OG0008189	positive	Trros
OG0009878	positive	Trros
OG0007427	positive	Trros
OG0007523	positive	Trros
OG0010636	positive	Trros
OG0009718	positive	Trros
OG0006177	positive	Trros
OG0009526	positive	Trros
OG0008568	positive	Trros
OG0009393	positive	Trros
OG0011959	positive	Trros
OG0008820	positive	Trros
OG0009572	positive	Trros
OG0012243	positive	Trros
OG0009382	positive	Trros
OG0009767	positive	Trros
OG0009373	positive	Trros
OG0011885	positive	Trros
OG0007240	positive	Trros
OG0009476	positive	Trros
OG0010745	positive	Trros
OG0005959	positive	Trros
OG0011414	positive	Trros
OG0011413	positive	Trros
OG0006978	positive	Trros
OG0005699	positive	Trros
OG0008298	positive	Trros
OG0005833	positive	Trros
OG0007257	positive	Trros
OG0007886	positive	Trros
OG0009329	positive	Trros
OG0008929	positive	Trros
OG0009232	positive	Trros
OG0007879	positive	Trros
OG0007039	positive	Trros
OG0008973	positive	Trros
OG0006446	positive	Trros
OG0011142	positive	Trros
OG0007353	positive	Trros
OG0008184	positive	Trros
OG0006824	positive	Trros
OG0007424	positive	Trros
OG0011895	positive	Trros
OG0011793	positive	Trros
OG0009859	positive	Trros
OG0008609	positive	Trros
OG0011004	positive	Trros
OG0009431	positive	Trros
OG0009453	positive	Trros
OG0008672	positive	Trros
OG0009081	positive	Trros
OG0008924	positive	Trros
OG0006009	positive	Trros
OG0010512	positive	Trros
OG0008221	positive	Trros
OG0007349	positive	Trros
OG0004783	positive	Trros
OG0009527	positive	Trros
OG0006600	positive	Trros
OG0008023	positive	Trros
OG0006087	positive	Trros
OG0009187	positive	Trros
OG0008669	positive	Trros
OG0007558	positive	Trros
OG0008130	positive	Trros
OG0010328	positive	Trros
OG0008586	positive	Trros
OG0010153	positive	Trros
OG0006843	positive	Trros
OG0008719	positive	Trros
OG0008841	positive	Trros
OG0011287	positive	Trros
OG0011602	positive	Trros
OG0010023	positive	Trros
OG0008166	positive	Trros
OG0005870	positive	Trros
OG0006972	positive	Trros
OG0011971	positive	Trros
OG0006273	positive	Trros
OG0006411	positive	Trros
OG0006530	positive	Trros
OG0009519	positive	Trros
OG0005930	positive	Trros
OG0011662	positive	Trros
OG0007626	positive	Trros
OG0008745	positive	Trros
OG0009231	positive	Trros
OG0005564	positive	Trros
OG0006876	positive	Trros
OG0005335	positive	Trros
OG0007998	positive	Trros
OG0006218	positive	Trros
OG0010772	positive	Trros
OG0012253	positive	Trros
OG0006867	positive	Trros
OG0011741	positive	Trros
OG0006432	positive	Trros
OG0011816	positive	Trros
OG0007216	positive	Trros
OG0010063	positive	Trros
OG0009271	positive	Trros
OG0006749	positive	Trros
OG0007306	positive	Trros
OG0007669	positive	Trros
OG0007708	positive	Trros
OG0006476	positive	Trros
OG0011947	positive	Trros
OG0009851	positive	Trros
OG0008286	positive	Trros
OG0006996	positive	Trros
OG0007962	positive	Trros
OG0008266	positive	Trros
OG0008118	positive	Trros
OG0007867	positive	Trros
OG0008888	positive	Trros
OG0010513	positive	Trros
OG0007358	positive	Trros
OG0011723	positive	Trros
OG0010099	positive	Trros
OG0010206	positive	Trros
OG0010021	positive	Trros
OG0008695	positive	Trros
OG0006977	positive	Trros
OG0007610	positive	Trros
OG0010092	positive	Trros
OG0007553	positive	Trros
OG0011978	positive	Trros
OG0009332	positive	Trros
OG0007834	positive	Trros
OG0011207	positive	Trros
OG0011286	positive	Trros
OG0008840	positive	Trros
OG0008046	positive	Trros
OG0010024	positive	Trros
OG0011300	positive	Trros
OG0008625	positive	Trros
OG0008847	positive	Trros
OG0007201	positive	Trros
OG0011914	positive	Trros
OG0006680	positive	Trros
OG0010001	positive	Trros
OG0005888	positive	Trros
OG0009709	positive	Trros
OG0007472	positive	Trros
OG0008223	positive	Trros
OG0011886	positive	Trros
OG0007963	positive	Trros
OG0011055	positive	Trros
OG0011930	positive	Trros
OG0006079	positive	Trros
OG0009563	positive	Trros
OG0006167	positive	Trros
OG0011113	positive	Trros
OG0007417	positive	Trros
OG0006885	positive	Trros
OG0010559	positive	Trros
OG0006376	positive	Trros
OG0008274	positive	Trros
OG0005853	positive	Trros
OG0006469	positive	Trros
OG0004988	positive	Trros
OG0006360	positive	Trros
OG0007677	positive	Trros
OG0010685	positive	Trros
OG0009856	positive	Trros
OG0005729	positive	Trros
OG0009422	positive	Trros
OG0006899	positive	Trros
OG0009005	positive	Trros
OG0011765	positive	Trros
