OG_symbol	selection	species
OG0006725	positive	Luden
OG0008410	positive	Luden
OG0010665	positive	Luden
OG0010146	positive	Luden
OG0008849	positive	Luden
OG0006470	positive	Luden
OG0009406	positive	Luden
OG0007570	positive	Luden
OG0012358	positive	Luden
OG0008435	positive	Luden
OG0009891	positive	Luden
OG0007440	positive	Luden
OG0008816	positive	Luden
OG0013285	positive	Luden
OG0006525	positive	Luden
OG0011457	positive	Luden
OG0008526	positive	Luden
OG0009523	positive	Luden
OG0010402	positive	Luden
OG0008559	positive	Luden
OG0010444	positive	Luden
OG0011324	positive	Luden
OG0011882	positive	Luden
OG0010164	positive	Luden
OG0011758	positive	Luden
OG0007319	positive	Luden
OG0013399	positive	Luden
OG0006409	positive	Luden
OG0009469	positive	Luden
OG0009158	positive	Luden
OG0012388	positive	Luden
OG0008393	positive	Luden
OG0012493	positive	Luden
OG0013416	positive	Luden
OG0007008	positive	Luden
OG0007891	positive	Luden
OG0009000	positive	Luden
OG0008761	positive	Luden
OG0013464	positive	Luden
OG0013252	positive	Luden
OG0011439	positive	Luden
OG0011701	positive	Luden
OG0008334	positive	Luden
OG0008170	positive	Luden
OG0012886	positive	Luden
OG0008651	positive	Luden
OG0008603	positive	Luden
OG0005954	positive	Luden
OG0011280	positive	Luden
OG0005171	positive	Luden
OG0007046	positive	Luden
OG0009134	positive	Luden
OG0012648	positive	Luden
OG0011769	positive	Luden
OG0009957	positive	Luden
OG0013039	positive	Luden
OG0008226	positive	Luden
OG0012339	positive	Luden
OG0010258	positive	Luden
OG0010934	positive	Luden
OG0011395	positive	Luden
OG0011075	positive	Luden
OG0011603	positive	Luden
OG0008693	positive	Luden
OG0010357	positive	Luden
OG0010565	positive	Luden
OG0006500	positive	Luden
OG0009307	positive	Luden
OG0012860	positive	Luden
OG0009472	positive	Luden
OG0013127	positive	Luden
OG0006619	positive	Luden
OG0007581	positive	Luden
OG0008251	positive	Luden
OG0011805	positive	Luden
OG0007116	positive	Luden
OG0009292	positive	Luden
OG0006763	positive	Luden
OG0010438	positive	Luden
OG0010827	positive	Luden
OG0008564	positive	Luden
OG0011759	positive	Luden
OG0013588	positive	Luden
OG0006686	positive	Luden
OG0006296	positive	Luden
OG0006871	positive	Luden
OG0008231	positive	Luden
OG0008664	positive	Luden
OG0011995	positive	Luden
OG0009097	positive	Luden
OG0012877	positive	Luden
OG0011470	positive	Luden
OG0011687	positive	Luden
OG0010132	positive	Luden
OG0007500	positive	Luden
OG0006532	positive	Luden
OG0008449	positive	Luden
OG0007182	positive	Luden
OG0007830	positive	Luden
OG0008845	positive	Luden
OG0012250	positive	Luden
OG0008134	positive	Luden
OG0011730	positive	Luden
OG0013267	positive	Luden
OG0008715	positive	Luden
OG0008191	positive	Luden
OG0008198	positive	Luden
OG0011056	positive	Luden
OG0009524	positive	Luden
OG0007153	positive	Luden
OG0009346	positive	Luden
OG0011640	positive	Luden
OG0012255	positive	Luden
OG0008238	positive	Luden
OG0012788	positive	Luden
OG0008514	positive	Luden
OG0013760	positive	Luden
OG0011367	positive	Luden
OG0011289	positive	Luden
OG0012425	positive	Luden
OG0006980	positive	Luden
OG0013417	positive	Luden
OG0007720	positive	Luden
OG0011363	positive	Luden
OG0011266	positive	Luden
OG0011217	positive	Luden
OG0011773	positive	Luden
OG0007741	positive	Luden
OG0009218	positive	Luden
OG0012222	positive	Luden
OG0006737	positive	Luden
OG0008751	positive	Luden
OG0009980	positive	Luden
OG0008802	positive	Luden
OG0007750	positive	Luden
OG0008499	positive	Luden
OG0010590	positive	Luden
OG0013104	positive	Luden
OG0008087	positive	Luden
OG0010202	positive	Luden
OG0011483	positive	Luden
OG0010498	positive	Luden
OG0008401	positive	Luden
OG0011620	positive	Luden
OG0009171	positive	Luden
OG0011522	positive	Luden
OG0010212	positive	Luden
OG0009444	positive	Luden
OG0010165	positive	Luden
OG0011837	positive	Luden
OG0007930	positive	Luden
OG0008692	positive	Luden
OG0011193	positive	Luden
OG0006740	positive	Luden
OG0011530	positive	Luden
OG0012624	positive	Luden
OG0006274	positive	Luden
OG0006973	positive	Luden
OG0010401	positive	Luden
OG0009260	positive	Luden
OG0012157	positive	Luden
OG0009672	positive	Luden
OG0011517	positive	Luden
OG0008464	positive	Luden
OG0012685	positive	Luden
OG0010630	positive	Luden
OG0008037	positive	Luden
OG0010510	positive	Luden
OG0008028	positive	Luden
OG0010418	positive	Luden
OG0011868	positive	Luden
OG0007351	positive	Luden
OG0012480	positive	Luden
OG0006303	positive	Luden
OG0013037	positive	Luden
OG0012017	positive	Luden
OG0005404	positive	Luden
OG0008616	positive	Luden
OG0007206	positive	Luden
OG0009154	positive	Luden
OG0008201	positive	Luden
OG0012216	positive	Luden
OG0009754	positive	Luden
OG0007730	positive	Luden
OG0007910	positive	Luden
OG0008861	positive	Luden
OG0013368	positive	Luden
OG0007221	positive	Luden
OG0011907	positive	Luden
OG0010927	positive	Luden
OG0011849	positive	Luden
OG0011832	positive	Luden
OG0010241	positive	Luden
OG0011528	positive	Luden
OG0008089	positive	Luden
OG0010583	positive	Luden
OG0010268	positive	Luden
OG0011840	positive	Luden
OG0009471	positive	Luden
OG0012929	positive	Luden
OG0010392	positive	Luden
OG0008436	positive	Luden
OG0007681	positive	Luden
OG0010798	positive	Luden
OG0005610	positive	Luden
OG0009748	positive	Luden
OG0011140	positive	Luden
OG0012010	positive	Luden
OG0006170	positive	Luden
OG0009722	positive	Luden
OG0007237	positive	Luden
OG0013724	positive	Luden
OG0006869	positive	Luden
OG0013164	positive	Luden
OG0007033	positive	Luden
OG0011683	positive	Luden
OG0009352	positive	Luden
OG0004409	positive	Luden
OG0012293	positive	Luden
OG0012453	positive	Luden
OG0011858	positive	Luden
OG0006878	positive	Luden
OG0008798	positive	Luden
OG0010521	positive	Luden
OG0010183	positive	Luden
OG0008202	positive	Luden
OG0006524	positive	Luden
OG0011539	positive	Luden
OG0008478	positive	Luden
OG0009454	positive	Luden
OG0009813	positive	Luden
OG0009484	positive	Luden
OG0008633	positive	Luden
OG0009966	positive	Luden
OG0011136	positive	Luden
OG0009055	positive	Luden
OG0013518	positive	Luden
OG0007721	positive	Luden
OG0011226	positive	Luden
OG0009596	positive	Luden
OG0010734	positive	Luden
OG0007705	positive	Luden
OG0007660	positive	Luden
OG0008663	positive	Luden
OG0010267	positive	Luden
OG0008860	positive	Luden
OG0010352	positive	Luden
OG0009755	positive	Luden
OG0011124	positive	Luden
OG0013692	positive	Luden
OG0013603	positive	Luden
OG0010103	positive	Luden
OG0006645	positive	Luden
OG0008452	positive	Luden
OG0007881	positive	Luden
OG0007352	positive	Luden
OG0007754	positive	Luden
OG0011601	positive	Luden
OG0009449	positive	Luden
OG0011474	positive	Luden
OG0011673	positive	Luden
OG0008180	positive	Luden
OG0009684	positive	Luden
OG0008644	positive	Luden
OG0013362	positive	Luden
OG0012786	positive	Luden
OG0012758	positive	Luden
OG0013711	positive	Luden
OG0008748	positive	Luden
OG0011172	positive	Luden
OG0011663	positive	Luden
OG0010073	positive	Luden
OG0007410	positive	Luden
OG0010738	positive	Luden
OG0011441	positive	Luden
OG0009256	positive	Luden
OG0005988	positive	Luden
OG0012264	positive	Luden
OG0012980	positive	Luden
OG0008282	positive	Luden
OG0008153	positive	Luden
OG0008600	positive	Luden
OG0006682	positive	Luden
OG0007128	positive	Luden
OG0010327	positive	Luden
OG0007642	positive	Luden
OG0008290	positive	Luden
OG0006086	positive	Luden
OG0011622	positive	Luden
OG0007792	positive	Luden
OG0009641	positive	Luden
OG0010205	positive	Luden
OG0011573	positive	Luden
OG0009946	positive	Luden
OG0011870	positive	Luden
OG0012997	positive	Luden
OG0010853	positive	Luden
OG0010237	positive	Luden
OG0006014	positive	Luden
OG0011414	positive	Luden
OG0008867	positive	Luden
OG0009242	positive	Luden
OG0007654	positive	Luden
OG0009329	positive	Luden
OG0007707	positive	Luden
OG0010840	positive	Luden
OG0011948	positive	Luden
OG0008560	positive	Luden
OG0012513	positive	Luden
OG0010091	positive	Luden
OG0007924	positive	Luden
OG0008937	positive	Luden
OG0012712	positive	Luden
OG0007860	positive	Luden
OG0012412	positive	Luden
OG0005402	positive	Luden
OG0008736	positive	Luden
OG0011556	positive	Luden
OG0013103	positive	Luden
OG0013035	positive	Luden
OG0012448	positive	Luden
OG0006965	positive	Luden
OG0010363	positive	Luden
OG0010555	positive	Luden
OG0008527	positive	Luden
OG0005846	positive	Luden
OG0008510	positive	Luden
OG0011801	positive	Luden
OG0007671	positive	Luden
OG0005738	positive	Luden
OG0013058	positive	Luden
OG0010246	positive	Luden
OG0007433	positive	Luden
OG0011919	positive	Luden
OG0009376	positive	Luden
OG0009842	positive	Luden
OG0012585	positive	Luden
OG0008828	positive	Luden
OG0011784	positive	Luden
OG0011664	positive	Luden
OG0010188	positive	Luden
OG0006703	positive	Luden
OG0011240	positive	Luden
OG0009519	positive	Luden
OG0011766	positive	Luden
OG0009004	positive	Luden
OG0006876	positive	Luden
OG0007998	positive	Luden
OG0009315	positive	Luden
OG0006867	positive	Luden
OG0006432	positive	Luden
OG0011654	positive	Luden
OG0011167	positive	Luden
OG0010294	positive	Luden
OG0005792	positive	Luden
OG0014107	positive	Luden
OG0006476	positive	Luden
OG0009685	positive	Luden
OG0009243	positive	Luden
OG0007066	positive	Luden
OG0009089	positive	Luden
OG0011676	positive	Luden
OG0012512	positive	Luden
OG0011214	positive	Luden
OG0007763	positive	Luden
OG0011699	positive	Luden
OG0008158	positive	Luden
OG0010645	positive	Luden
OG0007492	positive	Luden
OG0007111	positive	Luden
OG0009703	positive	Luden
OG0009861	positive	Luden
OG0013379	positive	Luden
OG0012939	positive	Luden
OG0009913	positive	Luden
OG0011199	positive	Luden
OG0011629	positive	Luden
OG0008352	positive	Luden
OG0009310	positive	Luden
OG0006986	positive	Luden
OG0011978	positive	Luden
OG0008019	positive	Luden
OG0009084	positive	Luden
OG0006335	positive	Luden
OG0010469	positive	Luden
OG0010920	positive	Luden
OG0008983	positive	Luden
OG0007956	positive	Luden
OG0009536	positive	Luden
OG0010174	positive	Luden
OG0011305	positive	Luden
OG0009873	positive	Luden
OG0011909	positive	Luden
OG0008625	positive	Luden
OG0008403	positive	Luden
OG0011914	positive	Luden
OG0006336	positive	Luden
OG0009213	positive	Luden
OG0011063	positive	Luden
OG0010350	positive	Luden
OG0009103	positive	Luden
OG0012991	positive	Luden
OG0012041	positive	Luden
OG0009910	positive	Luden
OG0011817	positive	Luden
OG0006842	positive	Luden
OG0006449	positive	Luden
OG0009753	positive	Luden
OG0006514	positive	Luden
OG0010302	positive	Luden
OG0009923	positive	Luden
OG0010874	positive	Luden
OG0007644	positive	Luden
OG0013251	positive	Luden
OG0012573	positive	Luden
OG0014415	positive	Luden
OG0010621	positive	Luden
OG0005853	positive	Luden
OG0011693	positive	Luden
OG0007210	positive	Luden
OG0008801	positive	Luden
OG0006891	positive	Luden
OG0010035	positive	Luden
OG0011296	positive	Luden
OG0005911	positive	Luden
