OG_symbol	selection	species
OG0009760	positive	Prang
OG0008626	positive	Prang
OG0008853	positive	Prang
OG0007166	positive	Prang
OG0012920	positive	Prang
OG0010648	positive	Prang
OG0014723	positive	Prang
OG0004975	positive	Prang
OG0012984	positive	Prang
OG0006454	positive	Prang
OG0008404	positive	Prang
OG0010861	positive	Prang
OG0007319	positive	Prang
OG0010492	positive	Prang
OG0007622	positive	Prang
OG0008582	positive	Prang
OG0008365	positive	Prang
OG0010086	positive	Prang
OG0011900	positive	Prang
OG0009433	positive	Prang
OG0007371	positive	Prang
OG0012687	positive	Prang
OG0009688	positive	Prang
OG0009829	positive	Prang
OG0008393	positive	Prang
OG0006770	positive	Prang
OG0010413	positive	Prang
OG0011003	positive	Prang
OG0009038	positive	Prang
OG0010995	positive	Prang
OG0011295	positive	Prang
OG0008790	positive	Prang
OG0006675	positive	Prang
OG0011781	positive	Prang
OG0008761	positive	Prang
OG0006414	positive	Prang
OG0012590	positive	Prang
OG0013464	positive	Prang
OG0008628	positive	Prang
OG0011439	positive	Prang
OG0009567	positive	Prang
OG0009278	positive	Prang
OG0010046	positive	Prang
OG0007286	positive	Prang
OG0011568	positive	Prang
OG0011701	positive	Prang
OG0008334	positive	Prang
OG0008765	positive	Prang
OG0008797	positive	Prang
OG0010048	positive	Prang
OG0005903	positive	Prang
OG0008981	positive	Prang
OG0009219	positive	Prang
OG0013199	positive	Prang
OG0011465	positive	Prang
OG0010887	positive	Prang
OG0008477	positive	Prang
OG0008651	positive	Prang
OG0010533	positive	Prang
OG0010916	positive	Prang
OG0005954	positive	Prang
OG0012188	positive	Prang
OG0013420	positive	Prang
OG0009807	positive	Prang
OG0005171	positive	Prang
OG0009142	positive	Prang
OG0005819	positive	Prang
OG0009945	positive	Prang
OG0009134	positive	Prang
OG0006857	positive	Prang
OG0011769	positive	Prang
OG0009364	positive	Prang
OG0011339	positive	Prang
OG0005622	positive	Prang
OG0006981	positive	Prang
OG0012223	positive	Prang
OG0008707	positive	Prang
OG0007080	positive	Prang
OG0006522	positive	Prang
OG0006942	positive	Prang
OG0012332	positive	Prang
OG0012339	positive	Prang
OG0006075	positive	Prang
OG0010459	positive	Prang
OG0010941	positive	Prang
OG0010811	positive	Prang
OG0009236	positive	Prang
OG0013187	positive	Prang
OG0011482	positive	Prang
OG0006910	positive	Prang
OG0010856	positive	Prang
OG0007678	positive	Prang
OG0010962	positive	Prang
OG0011075	positive	Prang
OG0013402	positive	Prang
OG0006284	positive	Prang
OG0011682	positive	Prang
OG0011096	positive	Prang
OG0010199	positive	Prang
OG0009052	positive	Prang
OG0007941	positive	Prang
OG0012366	positive	Prang
OG0008567	positive	Prang
OG0008693	positive	Prang
OG0011657	positive	Prang
OG0009818	positive	Prang
OG0010316	positive	Prang
OG0012860	positive	Prang
OG0009472	positive	Prang
OG0009892	positive	Prang
OG0012006	positive	Prang
OG0008251	positive	Prang
OG0011805	positive	Prang
OG0013482	positive	Prang
OG0008606	positive	Prang
OG0007718	positive	Prang
OG0010730	positive	Prang
OG0009729	positive	Prang
OG0006763	positive	Prang
OG0007887	positive	Prang
OG0009485	positive	Prang
OG0011393	positive	Prang
OG0009014	positive	Prang
OG0010832	positive	Prang
OG0010311	positive	Prang
OG0009794	positive	Prang
OG0012629	positive	Prang
OG0008564	positive	Prang
OG0006649	positive	Prang
OG0011690	positive	Prang
OG0010486	positive	Prang
OG0006637	positive	Prang
OG0008645	positive	Prang
OG0007512	positive	Prang
OG0009925	positive	Prang
OG0006686	positive	Prang
OG0012416	positive	Prang
OG0009865	positive	Prang
OG0012150	positive	Prang
OG0012147	positive	Prang
OG0007848	positive	Prang
OG0007092	positive	Prang
OG0011995	positive	Prang
OG0009147	positive	Prang
OG0012314	positive	Prang
OG0007949	positive	Prang
OG0009700	positive	Prang
OG0009268	positive	Prang
OG0008384	positive	Prang
OG0012015	positive	Prang
OG0009788	positive	Prang
OG0010907	positive	Prang
OG0009975	positive	Prang
OG0008430	positive	Prang
OG0010597	positive	Prang
OG0011246	positive	Prang
OG0009279	positive	Prang
OG0013445	positive	Prang
OG0009711	positive	Prang
OG0010382	positive	Prang
OG0007608	positive	Prang
OG0010132	positive	Prang
OG0008602	positive	Prang
OG0008699	positive	Prang
OG0007500	positive	Prang
OG0010343	positive	Prang
OG0009993	positive	Prang
OG0010835	positive	Prang
OG0008754	positive	Prang
OG0011527	positive	Prang
OG0011513	positive	Prang
OG0012468	positive	Prang
OG0011292	positive	Prang
OG0011230	positive	Prang
OG0008776	positive	Prang
OG0010038	positive	Prang
OG0012269	positive	Prang
OG0009087	positive	Prang
OG0007438	positive	Prang
OG0010135	positive	Prang
OG0008845	positive	Prang
OG0010279	positive	Prang
OG0005700	positive	Prang
OG0011891	positive	Prang
OG0012753	positive	Prang
OG0012451	positive	Prang
OG0011818	positive	Prang
OG0006550	positive	Prang
OG0012250	positive	Prang
OG0012666	positive	Prang
OG0011458	positive	Prang
OG0008833	positive	Prang
OG0008423	positive	Prang
OG0010952	positive	Prang
OG0012564	positive	Prang
OG0010837	positive	Prang
OG0009773	positive	Prang
OG0006565	positive	Prang
OG0007242	positive	Prang
OG0010949	positive	Prang
OG0013520	positive	Prang
OG0007488	positive	Prang
OG0011655	positive	Prang
OG0009600	positive	Prang
OG0009189	positive	Prang
OG0012221	positive	Prang
OG0012215	positive	Prang
OG0010365	positive	Prang
OG0011250	positive	Prang
OG0007530	positive	Prang
OG0009023	positive	Prang
OG0010168	positive	Prang
OG0009346	positive	Prang
OG0008980	positive	Prang
OG0010739	positive	Prang
OG0010053	positive	Prang
OG0012255	positive	Prang
OG0009689	positive	Prang
OG0009428	positive	Prang
OG0012403	positive	Prang
OG0012483	positive	Prang
OG0012788	positive	Prang
OG0008977	positive	Prang
OG0008514	positive	Prang
OG0010354	positive	Prang
OG0013760	positive	Prang
OG0011367	positive	Prang
OG0007796	positive	Prang
OG0007890	positive	Prang
OG0011289	positive	Prang
OG0006757	positive	Prang
OG0013684	positive	Prang
OG0008789	positive	Prang
OG0010825	positive	Prang
OG0011233	positive	Prang
OG0004790	positive	Prang
OG0012183	positive	Prang
OG0006444	positive	Prang
OG0008439	positive	Prang
OG0006207	positive	Prang
OG0013200	positive	Prang
OG0006591	positive	Prang
OG0007469	positive	Prang
OG0009384	positive	Prang
OG0013417	positive	Prang
OG0007563	positive	Prang
OG0009254	positive	Prang
OG0009046	positive	Prang
OG0012928	positive	Prang
OG0012880	positive	Prang
OG0009956	positive	Prang
OG0006106	positive	Prang
OG0012861	positive	Prang
OG0009459	positive	Prang
OG0007741	positive	Prang
OG0008252	positive	Prang
OG0012001	positive	Prang
OG0010472	positive	Prang
OG0011116	positive	Prang
OG0006737	positive	Prang
OG0009980	positive	Prang
OG0011327	positive	Prang
OG0007750	positive	Prang
OG0010430	positive	Prang
OG0008499	positive	Prang
OG0012189	positive	Prang
OG0013104	positive	Prang
OG0008087	positive	Prang
OG0010159	positive	Prang
OG0009141	positive	Prang
OG0009139	positive	Prang
OG0009958	positive	Prang
OG0005289	positive	Prang
OG0006911	positive	Prang
OG0008743	positive	Prang
OG0011620	positive	Prang
OG0011522	positive	Prang
OG0007429	positive	Prang
OG0008563	positive	Prang
OG0009121	positive	Prang
OG0008589	positive	Prang
OG0007817	positive	Prang
OG0008160	positive	Prang
OG0012507	positive	Prang
OG0010631	positive	Prang
OG0010641	positive	Prang
OG0013012	positive	Prang
OG0010890	positive	Prang
OG0011092	positive	Prang
OG0009450	positive	Prang
OG0010539	positive	Prang
OG0012624	positive	Prang
OG0009661	positive	Prang
OG0011727	positive	Prang
OG0006973	positive	Prang
OG0013288	positive	Prang
OG0009763	positive	Prang
OG0012190	positive	Prang
OG0007499	positive	Prang
OG0008725	positive	Prang
OG0010095	positive	Prang
OG0010439	positive	Prang
OG0009674	positive	Prang
OG0006685	positive	Prang
OG0011856	positive	Prang
OG0006648	positive	Prang
OG0007812	positive	Prang
OG0014323	positive	Prang
OG0007799	positive	Prang
OG0008464	positive	Prang
OG0009888	positive	Prang
OG0010784	positive	Prang
OG0008758	positive	Prang
OG0010476	positive	Prang
OG0006660	positive	Prang
OG0014085	positive	Prang
OG0006111	positive	Prang
OG0012795	positive	Prang
OG0011346	positive	Prang
OG0007493	positive	Prang
OG0008507	positive	Prang
OG0009895	positive	Prang
OG0013098	positive	Prang
OG0009410	positive	Prang
OG0007351	positive	Prang
OG0006303	positive	Prang
OG0011196	positive	Prang
OG0010711	positive	Prang
OG0009666	positive	Prang
OG0009702	positive	Prang
OG0007947	positive	Prang
OG0011726	positive	Prang
OG0010097	positive	Prang
OG0007489	positive	Prang
OG0009323	positive	Prang
OG0010349	positive	Prang
OG0008549	positive	Prang
OG0006779	positive	Prang
OG0012216	positive	Prang
OG0010553	positive	Prang
OG0009754	positive	Prang
OG0012665	positive	Prang
OG0009284	positive	Prang
OG0012959	positive	Prang
OG0010935	positive	Prang
OG0010457	positive	Prang
OG0007730	positive	Prang
OG0007221	positive	Prang
OG0013247	positive	Prang
OG0010355	positive	Prang
OG0011209	positive	Prang
OG0009380	positive	Prang
OG0008164	positive	Prang
OG0007587	positive	Prang
OG0007849	positive	Prang
OG0010680	positive	Prang
OG0012113	positive	Prang
OG0007807	positive	Prang
OG0010271	positive	Prang
OG0010857	positive	Prang
OG0009389	positive	Prang
OG0006987	positive	Prang
OG0012450	positive	Prang
OG0007985	positive	Prang
OG0005165	positive	Prang
OG0008704	positive	Prang
OG0011392	positive	Prang
OG0008887	positive	Prang
OG0010583	positive	Prang
OG0010268	positive	Prang
OG0008117	positive	Prang
OG0008851	positive	Prang
OG0006715	positive	Prang
OG0011545	positive	Prang
OG0009378	positive	Prang
OG0011813	positive	Prang
OG0010461	positive	Prang
OG0007566	positive	Prang
OG0008127	positive	Prang
OG0010487	positive	Prang
OG0008760	positive	Prang
OG0009392	positive	Prang
OG0010378	positive	Prang
OG0006294	positive	Prang
OG0011369	positive	Prang
OG0010166	positive	Prang
OG0013148	positive	Prang
OG0011583	positive	Prang
OG0005610	positive	Prang
OG0010836	positive	Prang
OG0009083	positive	Prang
OG0007696	positive	Prang
OG0012432	positive	Prang
OG0010612	positive	Prang
OG0009429	positive	Prang
OG0011171	positive	Prang
OG0010728	positive	Prang
OG0006988	positive	Prang
OG0009297	positive	Prang
OG0011814	positive	Prang
OG0013250	positive	Prang
OG0007033	positive	Prang
OG0008871	positive	Prang
OG0009366	positive	Prang
OG0009162	positive	Prang
OG0011435	positive	Prang
OG0008446	positive	Prang
OG0012915	positive	Prang
OG0011958	positive	Prang
OG0009879	positive	Prang
OG0007531	positive	Prang
OG0013170	positive	Prang
OG0008846	positive	Prang
OG0010862	positive	Prang
OG0009691	positive	Prang
OG0011407	positive	Prang
OG0007838	positive	Prang
OG0006738	positive	Prang
OG0012539	positive	Prang
OG0012348	positive	Prang
OG0013189	positive	Prang
OG0011621	positive	Prang
OG0010126	positive	Prang
OG0011309	positive	Prang
OG0009467	positive	Prang
OG0008347	positive	Prang
OG0008826	positive	Prang
OG0011735	positive	Prang
OG0010754	positive	Prang
OG0011345	positive	Prang
OG0013074	positive	Prang
OG0009169	positive	Prang
OG0013108	positive	Prang
OG0008581	positive	Prang
OG0009652	positive	Prang
OG0012364	positive	Prang
OG0008491	positive	Prang
OG0007959	positive	Prang
OG0011798	positive	Prang
OG0012099	positive	Prang
OG0009405	positive	Prang
OG0010468	positive	Prang
OG0007475	positive	Prang
OG0010049	positive	Prang
OG0007791	positive	Prang
OG0012166	positive	Prang
OG0009152	positive	Prang
OG0013178	positive	Prang
OG0005405	positive	Prang
OG0011653	positive	Prang
OG0010521	positive	Prang
OG0013568	positive	Prang
OG0010075	positive	Prang
OG0008986	positive	Prang
OG0009343	positive	Prang
OG0007207	positive	Prang
OG0007781	positive	Prang
OG0010230	positive	Prang
OG0012659	positive	Prang
OG0009437	positive	Prang
OG0009867	positive	Prang
OG0005990	positive	Prang
OG0009701	positive	Prang
OG0009454	positive	Prang
OG0007861	positive	Prang
OG0011534	positive	Prang
OG0008233	positive	Prang
OG0008633	positive	Prang
OG0011268	positive	Prang
OG0012760	positive	Prang
OG0009808	positive	Prang
OG0010028	positive	Prang
OG0007113	positive	Prang
OG0012368	positive	Prang
OG0007555	positive	Prang
OG0008627	positive	Prang
OG0011347	positive	Prang
OG0012731	positive	Prang
OG0011869	positive	Prang
OG0013066	positive	Prang
OG0011799	positive	Prang
OG0008014	positive	Prang
OG0008996	positive	Prang
OG0006846	positive	Prang
OG0007575	positive	Prang
OG0012862	positive	Prang
OG0009273	positive	Prang
OG0008116	positive	Prang
OG0010795	positive	Prang
OG0010743	positive	Prang
OG0008663	positive	Prang
OG0007921	positive	Prang
OG0008812	positive	Prang
OG0007467	positive	Prang
OG0012024	positive	Prang
OG0011371	positive	Prang
OG0007855	positive	Prang
OG0011812	positive	Prang
OG0008437	positive	Prang
OG0006853	positive	Prang
OG0013354	positive	Prang
OG0007759	positive	Prang
OG0009012	positive	Prang
OG0007013	positive	Prang
OG0007841	positive	Prang
OG0012449	positive	Prang
OG0010103	positive	Prang
OG0009987	positive	Prang
OG0008735	positive	Prang
OG0007141	positive	Prang
OG0009933	positive	Prang
OG0010295	positive	Prang
OG0013986	positive	Prang
OG0008569	positive	Prang
OG0010067	positive	Prang
OG0007724	positive	Prang
OG0007352	positive	Prang
OG0011079	positive	Prang
OG0009224	positive	Prang
OG0012217	positive	Prang
OG0010783	positive	Prang
OG0007155	positive	Prang
OG0012701	positive	Prang
OG0012914	positive	Prang
OG0010761	positive	Prang
OG0008078	positive	Prang
OG0009449	positive	Prang
OG0012252	positive	Prang
OG0007327	positive	Prang
OG0009030	positive	Prang
OG0008655	positive	Prang
OG0011618	positive	Prang
OG0010725	positive	Prang
OG0007106	positive	Prang
OG0007635	positive	Prang
OG0009741	positive	Prang
OG0006893	positive	Prang
OG0011646	positive	Prang
OG0008869	positive	Prang
OG0013149	positive	Prang
OG0008644	positive	Prang
OG0012346	positive	Prang
OG0011691	positive	Prang
OG0010846	positive	Prang
OG0010906	positive	Prang
OG0011972	positive	Prang
OG0010755	positive	Prang
OG0012430	positive	Prang
OG0012196	positive	Prang
OG0012433	positive	Prang
OG0011577	positive	Prang
OG0009534	positive	Prang
OG0011158	positive	Prang
OG0011584	positive	Prang
OG0010361	positive	Prang
OG0013067	positive	Prang
OG0007139	positive	Prang
OG0009904	positive	Prang
OG0007636	positive	Prang
OG0009418	positive	Prang
OG0008827	positive	Prang
OG0009949	positive	Prang
OG0010385	positive	Prang
OG0008519	positive	Prang
OG0014388	positive	Prang
OG0010391	positive	Prang
OG0007958	positive	Prang
OG0013499	positive	Prang
OG0005414	positive	Prang
OG0007484	positive	Prang
OG0009466	positive	Prang
OG0013109	positive	Prang
OG0007476	positive	Prang
OG0010664	positive	Prang
OG0009033	positive	Prang
OG0009728	positive	Prang
OG0011256	positive	Prang
OG0011698	positive	Prang
OG0007121	positive	Prang
OG0007722	positive	Prang
OG0012575	positive	Prang
OG0013573	positive	Prang
OG0008153	positive	Prang
OG0012463	positive	Prang
OG0007748	positive	Prang
OG0011329	positive	Prang
OG0012224	positive	Prang
OG0013500	positive	Prang
OG0006586	positive	Prang
OG0008600	positive	Prang
OG0011956	positive	Prang
OG0010863	positive	Prang
OG0009965	positive	Prang
OG0007427	positive	Prang
OG0009718	positive	Prang
OG0010807	positive	Prang
OG0007505	positive	Prang
OG0009006	positive	Prang
OG0009411	positive	Prang
OG0009734	positive	Prang
OG0007611	positive	Prang
OG0010628	positive	Prang
OG0012649	positive	Prang
OG0010872	positive	Prang
OG0013515	positive	Prang
OG0009316	positive	Prang
OG0007265	positive	Prang
OG0008810	positive	Prang
OG0010380	positive	Prang
OG0011503	positive	Prang
OG0011335	positive	Prang
OG0013889	positive	Prang
OG0012725	positive	Prang
OG0010152	positive	Prang
OG0007912	positive	Prang
OG0007247	positive	Prang
OG0008594	positive	Prang
OG0006985	positive	Prang
OG0011870	positive	Prang
OG0009494	positive	Prang
OG0006551	positive	Prang
OG0011614	positive	Prang
OG0010237	positive	Prang
OG0012549	positive	Prang
OG0009018	positive	Prang
OG0010922	positive	Prang
OG0014057	positive	Prang
OG0010494	positive	Prang
OG0008985	positive	Prang
OG0012209	positive	Prang
OG0007172	positive	Prang
OG0008648	positive	Prang
OG0013234	positive	Prang
OG0009242	positive	Prang
OG0009850	positive	Prang
OG0008842	positive	Prang
OG0009214	positive	Prang
OG0008337	positive	Prang
OG0008572	positive	Prang
OG0009329	positive	Prang
OG0009029	positive	Prang
OG0009232	positive	Prang
OG0011375	positive	Prang
OG0012513	positive	Prang
OG0010057	positive	Prang
OG0009790	positive	Prang
OG0012218	positive	Prang
OG0009594	positive	Prang
OG0008139	positive	Prang
OG0010110	positive	Prang
OG0012479	positive	Prang
OG0008937	positive	Prang
OG0010403	positive	Prang
OG0010909	positive	Prang
OG0009440	positive	Prang
OG0011091	positive	Prang
OG0012719	positive	Prang
OG0008505	positive	Prang
OG0012712	positive	Prang
OG0009041	positive	Prang
OG0010733	positive	Prang
OG0007552	positive	Prang
OG0011793	positive	Prang
OG0010254	positive	Prang
OG0008672	positive	Prang
OG0008459	positive	Prang
OG0008668	positive	Prang
OG0009188	positive	Prang
OG0007856	positive	Prang
OG0010512	positive	Prang
OG0008221	positive	Prang
OG0008493	positive	Prang
OG0008858	positive	Prang
OG0008678	positive	Prang
OG0010440	positive	Prang
OG0010555	positive	Prang
OG0007314	positive	Prang
OG0012989	positive	Prang
OG0009708	positive	Prang
OG0013049	positive	Prang
OG0009972	positive	Prang
OG0010752	positive	Prang
OG0008907	positive	Prang
OG0005846	positive	Prang
OG0011801	positive	Prang
OG0013745	positive	Prang
OG0012903	positive	Prang
OG0012741	positive	Prang
OG0011722	positive	Prang
OG0007774	positive	Prang
OG0008586	positive	Prang
OG0010153	positive	Prang
OG0013058	positive	Prang
OG0007471	positive	Prang
OG0008341	positive	Prang
OG0006953	positive	Prang
OG0013116	positive	Prang
OG0007805	positive	Prang
OG0009731	positive	Prang
OG0009376	positive	Prang
OG0011287	positive	Prang
OG0012464	positive	Prang
OG0008828	positive	Prang
OG0010606	positive	Prang
OG0008091	positive	Prang
OG0010023	positive	Prang
OG0008552	positive	Prang
OG0008445	positive	Prang
OG0008936	positive	Prang
OG0011119	positive	Prang
OG0012381	positive	Prang
OG0008960	positive	Prang
OG0011240	positive	Prang
OG0008984	positive	Prang
OG0008500	positive	Prang
OG0009519	positive	Prang
OG0010119	positive	Prang
OG0008107	positive	Prang
OG0010686	positive	Prang
OG0011317	positive	Prang
OG0011901	positive	Prang
OG0005043	positive	Prang
OG0007998	positive	Prang
OG0009170	positive	Prang
OG0011563	positive	Prang
OG0009589	positive	Prang
OG0010772	positive	Prang
OG0009394	positive	Prang
OG0008785	positive	Prang
OG0010644	positive	Prang
OG0008474	positive	Prang
OG0011941	positive	Prang
OG0013808	positive	Prang
OG0006610	positive	Prang
OG0009446	positive	Prang
OG0013686	positive	Prang
OG0008183	positive	Prang
OG0013166	positive	Prang
OG0007289	positive	Prang
OG0008906	positive	Prang
OG0008854	positive	Prang
OG0008990	positive	Prang
OG0009388	positive	Prang
OG0008923	positive	Prang
OG0011167	positive	Prang
OG0011838	positive	Prang
OG0010582	positive	Prang
OG0011479	positive	Prang
OG0008673	positive	Prang
OG0007669	positive	Prang
OG0010894	positive	Prang
OG0010788	positive	Prang
OG0005455	positive	Prang
OG0008722	positive	Prang
OG0010161	positive	Prang
OG0008944	positive	Prang
OG0006723	positive	Prang
OG0007962	positive	Prang
OG0008412	positive	Prang
OG0009118	positive	Prang
OG0005229	positive	Prang
OG0007264	positive	Prang
OG0012781	positive	Prang
OG0010082	positive	Prang
OG0013468	positive	Prang
OG0008398	positive	Prang
OG0009909	positive	Prang
OG0009222	positive	Prang
OG0008110	positive	Prang
OG0011214	positive	Prang
OG0007409	positive	Prang
OG0011321	positive	Prang
OG0012173	positive	Prang
OG0012996	positive	Prang
OG0010645	positive	Prang
OG0007492	positive	Prang
OG0011574	positive	Prang
OG0009703	positive	Prang
OG0009489	positive	Prang
OG0008472	positive	Prang
OG0014068	positive	Prang
