OG_symbol	selection	species
OG0009525	positive	Sirhi
OG0011407	positive	Sirhi
OG0012884	positive	Sirhi
OG0012270	positive	Sirhi
OG0010399	positive	Sirhi
OG0009919	positive	Sirhi
OG0013108	positive	Sirhi
OG0011798	positive	Sirhi
OG0012574	positive	Sirhi
OG0011421	positive	Sirhi
OG0007207	positive	Sirhi
OG0010869	positive	Sirhi
OG0012664	positive	Sirhi
OG0011718	positive	Sirhi
OG0013335	positive	Sirhi
OG0011136	positive	Sirhi
OG0011843	positive	Sirhi
OG0012368	positive	Sirhi
OG0013496	positive	Sirhi
OG0013066	positive	Sirhi
OG0012610	positive	Sirhi
OG0012862	positive	Sirhi
OG0012894	positive	Sirhi
OG0012275	positive	Sirhi
OG0012132	positive	Sirhi
OG0012449	positive	Sirhi
OG0014106	positive	Sirhi
OG0011099	positive	Sirhi
OG0013559	positive	Sirhi
OG0014439	positive	Sirhi
OG0012952	positive	Sirhi
OG0012652	positive	Sirhi
OG0011474	positive	Sirhi
OG0008792	positive	Sirhi
OG0012758	positive	Sirhi
OG0008304	positive	Sirhi
OG0011085	positive	Sirhi
OG0012196	positive	Sirhi
OG0008638	positive	Sirhi
OG0007658	positive	Sirhi
OG0008415	positive	Sirhi
OG0008001	positive	Sirhi
OG0011912	positive	Sirhi
OG0012110	positive	Sirhi
OG0013109	positive	Sirhi
OG0006346	positive	Sirhi
OG0007121	positive	Sirhi
OG0012466	positive	Sirhi
OG0012294	positive	Sirhi
OG0010967	positive	Sirhi
OG0012638	positive	Sirhi
OG0012588	positive	Sirhi
OG0010619	positive	Sirhi
OG0013594	positive	Sirhi
OG0010494	positive	Sirhi
OG0011414	positive	Sirhi
OG0014177	positive	Sirhi
OG0007208	positive	Sirhi
OG0009041	positive	Sirhi
OG0013069	positive	Sirhi
OG0011556	positive	Sirhi
OG0009021	positive	Sirhi
OG0014741	positive	Sirhi
OG0009726	positive	Sirhi
OG0013080	positive	Sirhi
OG0012259	positive	Sirhi
OG0006264	positive	Sirhi
OG0011971	positive	Sirhi
OG0006418	positive	Sirhi
OG0013980	positive	Sirhi
OG0012253	positive	Sirhi
OG0008000	positive	Sirhi
OG0013166	positive	Sirhi
OG0013278	positive	Sirhi
OG0012653	positive	Sirhi
OG0011613	positive	Sirhi
OG0008126	positive	Sirhi
OG0012240	positive	Sirhi
OG0013406	positive	Sirhi
OG0007507	positive	Sirhi
OG0009118	positive	Sirhi
OG0005791	positive	Sirhi
OG0009493	positive	Sirhi
OG0013379	positive	Sirhi
OG0009913	positive	Sirhi
OG0013833	positive	Sirhi
OG0010882	positive	Sirhi
OG0013176	positive	Sirhi
OG0013715	positive	Sirhi
OG0012750	positive	Sirhi
OG0012942	positive	Sirhi
OG0012603	positive	Sirhi
OG0011286	positive	Sirhi
OG0012577	positive	Sirhi
OG0014445	positive	Sirhi
OG0010261	positive	Sirhi
OG0011914	positive	Sirhi
OG0011063	positive	Sirhi
OG0010903	positive	Sirhi
OG0014195	positive	Sirhi
OG0011886	positive	Sirhi
OG0008636	positive	Sirhi
OG0011644	positive	Sirhi
OG0013204	positive	Sirhi
OG0010245	positive	Sirhi
OG0010979	positive	Sirhi
OG0012955	positive	Sirhi
OG0007656	positive	Sirhi
OG0013509	positive	Sirhi
